File,LCP_1,LCP_2,LCP_3,LCP_4,LCP_5,LCP_6,LCP_7,LCP_8,LCP_9,LCP_10,LCP_11,LCP_12,LCP_13,LCP_14,LCP_15,LCP_16,LCP_17,LCP_18,LCP_19,LCP_20,LCP_21,LCP_22,LCP_23,LCP_24,LCP_25,LCP_26,LCP_27,LCP_28,LCP_29,LCP_30,LCP_31,LCP_32,LCP_33,LCP_34,LCP_35,LCP_36,LCP_37,LCP_38,LCP_39,LCP_40,LCP_41,LCP_42,LCP_43,LCP_44,LCP_45,LCP_46,LCP_47,LCP_48,LCP_49,LCP_50,LCP_51,LCP_52,LCP_53,LCP_54,LCP_55,LCP_56,LCP_57,LCP_58,LCP_59,LCP_60,LCP_61,LCP_62,LCP_63,LCP_64,LCP_65,LCP_66,LCP_67,LCP_68,LCP_69,LCP_70,LCP_71,LCP_72,LCP_73,LCP_74,LCP_75,LCP_76,LCP_77,LCP_78,LCP_79,LCP_80,LCP_81,class
Lateral Femur of Nor_13.jpg,1.04E+00,1.84E-02,5.86E-01,1.22E-01,2.84E-02,1.22E-01,5.86E-01,1.84E-02,877,1.03E+00,1.09E-01,2.97E-01,6.38E-02,2.29E-01,6.38E-02,2.97E-01,1.09E-01,931,1.02E+00,1.04E-01,1.21E-01,2.92E-02,4.35E-01,2.92E-02,1.21E-01,1.04E-01,605,1.01E+00,1.05E-02,1.01E-02,3.40E-02,1.59E-01,3.40E-02,1.01E-02,1.05E-02,521,1.00E+00,8.15E-03,1.48E-01,5.80E-02,8.69E-03,5.80E-02,1.48E-01,8.15E-03,569,9.94E-01,4.51E-02,1.16E-01,2.70E-02,3.93E-02,2.70E-02,1.16E-01,4.51E-02,599,9.85E-01,7.26E-02,1.00E-01,1.15E-01,2.89E-01,1.15E-01,1.00E-01,7.26E-02,754,9.76E-01,5.70E-02,3.67E-01,4.57E-02,1.13E-01,4.57E-02,3.67E-01,5.70E-02,979,9.62E-01,9.20E-02,5.60E-01,1.18E-01,1.22E-02,1.18E-01,5.60E-01,9.20E-02,1096,Normal
Lateral Femur of Nor_14.jpg,1.05E+00,1.46E-01,6.89E-01,8.28E-02,6.60E-02,8.28E-02,6.89E-01,1.46E-01,864,1.04E+00,4.12E-02,4.15E-01,2.27E-02,6.93E-02,2.27E-02,4.15E-01,4.12E-02,1011,1.03E+00,5.26E-02,1.72E-01,5.77E-02,1.55E-02,5.77E-02,1.72E-01,5.26E-02,553,1.02E+00,2.41E-03,1.77E-01,1.47E-01,1.78E-01,1.47E-01,1.77E-01,2.41E-03,516,1.00E+00,2.05E-02,3.61E-01,4.31E-02,9.45E-02,4.31E-02,3.61E-01,2.05E-02,638,9.88E-01,2.85E-02,1.85E-01,7.70E-02,2.38E-01,7.70E-02,1.85E-01,2.85E-02,635,9.77E-01,5.87E-02,1.72E-01,1.03E-01,1.79E-02,1.03E-01,1.72E-01,5.87E-02,729,9.66E-01,5.21E-02,4.21E-01,4.27E-02,2.43E-02,4.27E-02,4.21E-01,5.21E-02,996,9.47E-01,8.01E-02,6.78E-01,9.08E-02,2.21E-01,9.08E-02,6.78E-01,8.01E-02,990,Normal
Lateral Femur of Nor_15.jpg,1.05E+00,8.51E-02,3.59E-01,4.55E-02,2.14E-01,4.55E-02,3.59E-01,8.51E-02,859,1.03E+00,5.09E-03,3.14E-01,6.13E-03,7.80E-02,6.13E-03,3.14E-01,5.09E-03,908,1.02E+00,9.14E-02,9.51E-02,1.22E-01,1.04E-01,1.22E-01,9.51E-02,9.14E-02,659,1.01E+00,4.63E-02,1.22E-01,1.28E-01,6.10E-02,1.28E-01,1.22E-01,4.63E-02,556,1.00E+00,4.48E-02,2.06E-01,1.16E-01,1.69E-01,1.16E-01,2.06E-01,4.48E-02,694,9.90E-01,3.16E-02,8.03E-02,6.10E-02,1.83E-02,6.10E-02,8.03E-02,3.16E-02,675,9.79E-01,3.67E-02,6.95E-02,6.91E-02,7.86E-02,6.91E-02,6.95E-02,3.67E-02,825,9.68E-01,5.70E-02,2.95E-01,5.51E-02,1.41E-01,5.51E-02,2.95E-01,5.70E-02,949,9.51E-01,5.62E-02,5.65E-01,2.60E-02,2.86E-01,2.60E-02,5.65E-01,5.62E-02,994,Normal
Lateral Femur of Nor_16.jpg,1.04E+00,3.90E-02,3.57E-01,1.95E-01,4.76E-02,1.95E-01,3.57E-01,3.90E-02,783,1.02E+00,6.73E-02,2.54E-01,1.01E-01,3.43E-01,1.01E-01,2.54E-01,6.73E-02,865,1.02E+00,5.20E-02,1.11E-01,5.27E-02,7.09E-02,5.27E-02,1.11E-01,5.20E-02,668,1.01E+00,6.93E-02,4.83E-02,9.55E-02,1.98E-01,9.55E-02,4.83E-02,6.93E-02,634,1.00E+00,2.33E-02,1.89E-01,8.23E-02,6.51E-03,8.23E-02,1.89E-01,2.33E-02,670,9.94E-01,1.64E-02,8.92E-02,1.14E-01,6.18E-02,1.14E-01,8.92E-02,1.64E-02,845,9.85E-01,3.08E-02,1.40E-01,1.12E-01,2.75E-01,1.12E-01,1.40E-01,3.08E-02,830,9.78E-01,6.24E-02,3.20E-01,1.12E-01,2.88E-02,1.12E-01,3.20E-01,6.24E-02,913,9.67E-01,1.30E-01,4.66E-01,9.17E-02,1.76E-01,9.17E-02,4.66E-01,1.30E-01,971,Normal
Lateral Femur of Nor_17.jpg,1.07E+00,2.18E-02,7.74E-01,9.63E-02,4.08E-01,9.63E-02,7.74E-01,2.18E-02,829,1.05E+00,4.40E-02,4.93E-01,8.28E-02,4.95E-01,8.28E-02,4.93E-01,4.40E-02,937,1.03E+00,7.28E-02,1.65E-01,1.89E-01,1.64E-02,1.89E-01,1.65E-01,7.28E-02,709,1.02E+00,3.33E-02,1.77E-01,1.46E-01,1.16E-01,1.46E-01,1.77E-01,3.33E-02,626,1.00E+00,8.45E-03,3.52E-01,2.21E-02,2.11E-01,2.21E-02,3.52E-01,8.45E-03,690,9.84E-01,2.77E-02,1.97E-01,2.11E-02,3.73E-01,2.11E-02,1.97E-01,2.77E-02,773,9.69E-01,4.83E-02,2.40E-01,5.79E-02,4.14E-01,5.79E-02,2.40E-01,4.83E-02,830,9.56E-01,8.29E-03,5.75E-01,9.32E-02,5.10E-01,9.32E-02,5.75E-01,8.29E-03,935,9.29E-01,4.94E-02,7.82E-01,2.76E-01,6.49E-01,2.76E-01,7.82E-01,4.94E-02,897,Normal
Lateral Femur of Nor_18.jpg,1.06E+00,1.14E-01,7.88E-01,1.30E-01,5.90E-01,1.30E-01,7.88E-01,1.14E-01,780,1.04E+00,6.97E-02,4.98E-01,3.38E-02,3.46E-01,3.38E-02,4.98E-01,6.97E-02,990,1.03E+00,4.35E-02,2.13E-01,5.75E-02,3.62E-01,5.75E-02,2.13E-01,4.35E-02,618,1.02E+00,2.90E-02,1.90E-01,1.00E-01,2.82E-01,1.00E-01,1.90E-01,2.90E-02,605,1.00E+00,2.88E-02,4.97E-01,5.52E-02,1.18E-01,5.52E-02,4.97E-01,2.88E-02,869,9.84E-01,3.59E-02,1.92E-01,9.06E-02,2.41E-01,9.06E-02,1.92E-01,3.59E-02,743,9.69E-01,6.13E-02,2.47E-01,1.24E-01,4.25E-01,1.24E-01,2.47E-01,6.13E-02,818,9.61E-01,7.93E-02,6.35E-01,7.91E-02,2.43E-01,7.91E-02,6.35E-01,7.93E-02,993,9.39E-01,1.04E-01,8.71E-01,1.43E-01,2.97E-01,1.43E-01,8.71E-01,1.04E-01,897,Normal
Lateral Femur of Nor_19.jpg,1.08E+00,5.36E-02,4.85E-01,1.21E-01,2.45E-01,1.21E-01,4.85E-01,5.36E-02,945,1.05E+00,4.44E-02,2.42E-01,5.77E-02,3.39E-01,5.77E-02,2.42E-01,4.44E-02,1029,1.03E+00,5.16E-02,4.84E-02,8.03E-02,7.34E-02,8.03E-02,4.84E-02,5.16E-02,578,1.02E+00,1.31E-02,3.03E-02,3.52E-02,9.28E-02,3.52E-02,3.03E-02,1.31E-02,443,1.00E+00,1.68E-02,1.91E-01,1.13E-01,2.67E-02,1.13E-01,1.91E-01,1.68E-02,477,9.85E-01,3.44E-03,9.20E-02,4.57E-02,7.24E-02,4.57E-02,9.20E-02,3.44E-03,480,9.70E-01,2.23E-02,1.35E-01,4.08E-02,9.81E-02,4.08E-02,1.35E-01,2.23E-02,699,9.54E-01,5.98E-02,3.35E-01,3.60E-02,1.83E-01,3.60E-02,3.35E-01,5.98E-02,1063,9.28E-01,1.92E-02,5.20E-01,7.17E-02,2.00E-01,7.17E-02,5.20E-01,1.92E-02,1123,Normal
Lateral Femur of Nor_2.jpg,1.05E+00,1.52E-01,4.73E-01,1.12E-01,1.29E-01,1.12E-01,4.73E-01,1.52E-01,834,1.04E+00,7.52E-03,3.56E-01,4.90E-02,3.06E-01,4.90E-02,3.56E-01,7.52E-03,918,1.02E+00,2.04E-02,1.37E-01,1.78E-01,9.70E-02,1.78E-01,1.37E-01,2.04E-02,690,1.01E+00,6.67E-02,9.13E-02,3.34E-02,2.28E-01,3.34E-02,9.13E-02,6.67E-02,620,1.00E+00,1.34E-03,3.83E-01,4.38E-02,5.12E-02,4.38E-02,3.83E-01,1.34E-03,668,9.89E-01,4.28E-02,1.92E-01,4.28E-02,2.97E-02,4.28E-02,1.92E-01,4.28E-02,665,9.77E-01,3.02E-02,9.92E-02,8.06E-02,2.56E-01,8.06E-02,9.92E-02,3.02E-02,826,9.67E-01,1.16E-01,4.00E-01,1.36E-01,4.20E-01,1.36E-01,4.00E-01,1.16E-01,933,9.49E-01,8.31E-02,6.22E-01,1.58E-01,1.44E-01,1.58E-01,6.22E-01,8.31E-02,969,Normal
Lateral Femur of Nor_20.jpg,1.08E+00,8.09E-02,4.54E-01,5.11E-02,8.92E-02,5.11E-02,4.54E-01,8.09E-02,883,1.05E+00,4.37E-02,2.34E-01,2.02E-02,2.86E-01,2.02E-02,2.34E-01,4.37E-02,894,1.04E+00,1.38E-02,7.38E-02,1.54E-01,1.93E-01,1.54E-01,7.38E-02,1.38E-02,711,1.02E+00,2.12E-02,5.81E-02,1.02E-01,1.06E-01,1.02E-01,5.81E-02,2.12E-02,558,1.00E+00,1.40E-02,2.00E-01,7.74E-02,1.91E-02,7.74E-02,2.00E-01,1.40E-02,710,9.85E-01,3.36E-02,7.67E-02,8.34E-02,2.39E-02,8.34E-02,7.67E-02,3.36E-02,729,9.66E-01,1.76E-02,6.09E-02,5.97E-02,1.17E-01,5.97E-02,6.09E-02,1.76E-02,783,9.50E-01,8.37E-02,2.84E-01,6.44E-02,1.64E-01,6.44E-02,2.84E-01,8.37E-02,874,9.23E-01,6.56E-02,4.67E-01,1.59E-01,1.94E-01,1.59E-01,4.67E-01,6.56E-02,996,Normal
Lateral Femur of Nor_21.jpg,1.05E+00,6.69E-02,3.15E-01,9.68E-02,3.17E-01,9.68E-02,3.15E-01,6.69E-02,939,1.03E+00,5.45E-02,2.03E-01,2.91E-02,1.62E-01,2.91E-02,2.03E-01,5.45E-02,941,1.02E+00,2.58E-02,3.30E-02,8.29E-02,1.10E-01,8.29E-02,3.30E-02,2.58E-02,573,1.01E+00,3.90E-02,7.52E-02,3.87E-02,1.84E-01,3.87E-02,7.52E-02,3.90E-02,526,1.00E+00,2.34E-02,2.09E-01,4.44E-02,6.00E-03,4.44E-02,2.09E-01,2.34E-02,512,9.91E-01,9.40E-03,6.89E-02,3.79E-02,2.59E-01,3.79E-02,6.89E-02,9.40E-03,592,9.81E-01,6.96E-02,6.64E-02,9.02E-02,2.27E-01,9.02E-02,6.64E-02,6.96E-02,751,9.70E-01,4.76E-02,2.10E-01,9.98E-02,1.18E-01,9.98E-02,2.10E-01,4.76E-02,945,9.52E-01,7.39E-02,2.51E-01,1.42E-01,1.12E-01,1.42E-01,2.51E-01,7.39E-02,1106,Normal
Lateral Femur of Nor_22.jpg,1.06E+00,3.83E-02,5.67E-01,1.28E-01,5.64E-01,1.28E-01,5.67E-01,3.83E-02,738,1.04E+00,3.81E-02,4.06E-01,2.59E-02,2.86E-01,2.59E-02,4.06E-01,3.81E-02,876,1.03E+00,3.28E-02,1.76E-01,6.97E-02,2.37E-01,6.97E-02,1.76E-01,3.28E-02,723,1.02E+00,5.83E-02,1.52E-01,1.33E-01,8.91E-03,1.33E-01,1.52E-01,5.83E-02,665,1.00E+00,9.17E-03,2.35E-01,2.89E-02,3.59E-01,2.89E-02,2.35E-01,9.17E-03,857,9.88E-01,3.20E-02,1.30E-01,2.08E-01,6.07E-03,2.08E-01,1.30E-01,3.20E-02,851,9.73E-01,4.03E-02,1.80E-01,1.15E-01,4.18E-02,1.15E-01,1.80E-01,4.03E-02,868,9.63E-01,8.08E-02,3.98E-01,6.04E-02,4.51E-01,6.04E-02,3.98E-01,8.08E-02,825,9.42E-01,9.82E-03,6.01E-01,1.09E-01,6.55E-01,1.09E-01,6.01E-01,9.82E-03,889,Normal
Lateral Femur of Nor_23.jpg,1.03E+00,7.66E-02,3.56E-01,3.90E-02,1.06E-01,3.90E-02,3.56E-01,7.66E-02,727,1.02E+00,3.01E-02,2.40E-01,7.31E-02,2.47E-01,7.31E-02,2.40E-01,3.01E-02,897,1.01E+00,5.08E-02,8.14E-02,6.89E-02,1.66E-01,6.89E-02,8.14E-02,5.08E-02,652,1.01E+00,2.94E-02,1.24E-01,4.59E-02,4.71E-02,4.59E-02,1.24E-01,2.94E-02,635,1.00E+00,1.34E-02,2.38E-01,6.44E-02,1.79E-02,6.44E-02,2.38E-01,1.34E-02,707,9.95E-01,7.24E-03,9.68E-02,1.26E-02,5.10E-02,1.26E-02,9.68E-02,7.24E-03,833,9.90E-01,2.73E-02,7.55E-02,4.41E-02,3.36E-02,4.41E-02,7.55E-02,2.73E-02,864,9.85E-01,2.53E-02,1.45E-01,3.93E-02,2.47E-01,3.93E-02,1.45E-01,2.53E-02,965,9.76E-01,9.64E-02,3.34E-01,1.97E-01,1.67E-01,1.97E-01,3.34E-01,9.64E-02,939,Normal
Lateral Femur of Nor_24.jpg,1.05E+00,5.63E-02,4.12E-01,8.71E-02,2.38E-01,8.71E-02,4.12E-01,5.63E-02,820,1.03E+00,5.07E-02,3.09E-01,9.82E-02,6.99E-02,9.82E-02,3.09E-01,5.07E-02,961,1.02E+00,4.66E-02,1.25E-01,3.79E-02,3.39E-01,3.79E-02,1.25E-01,4.66E-02,666,1.01E+00,1.69E-02,1.16E-01,4.40E-02,1.47E-01,4.40E-02,1.16E-01,1.69E-02,592,1.00E+00,4.17E-03,4.04E-01,7.28E-02,1.01E-01,7.28E-02,4.04E-01,4.17E-03,739,9.91E-01,2.41E-02,1.33E-01,6.62E-02,1.48E-01,6.62E-02,1.33E-01,2.41E-02,722,9.79E-01,2.91E-02,1.54E-01,1.20E-01,9.07E-02,1.20E-01,1.54E-01,2.91E-02,828,9.69E-01,8.37E-02,3.47E-01,2.92E-02,1.83E-02,2.92E-02,3.47E-01,8.37E-02,946,9.52E-01,8.45E-03,5.17E-01,6.24E-02,1.60E-01,6.24E-02,5.17E-01,8.45E-03,933,Normal
Lateral Femur of Nor_25.jpg,1.07E+00,1.38E-01,6.11E-01,1.98E-01,8.17E-02,1.98E-01,6.11E-01,1.38E-01,858,1.04E+00,5.64E-02,4.48E-01,9.64E-02,1.14E-01,9.64E-02,4.48E-01,5.64E-02,957,1.03E+00,4.23E-02,1.70E-01,6.72E-02,5.07E-02,6.72E-02,1.70E-01,4.23E-02,599,1.02E+00,3.35E-02,2.13E-01,8.23E-02,3.07E-02,8.23E-02,2.13E-01,3.35E-02,587,1.00E+00,3.37E-02,4.65E-01,3.63E-02,1.00E-01,3.63E-02,4.65E-01,3.37E-02,724,9.84E-01,3.02E-02,2.25E-01,8.17E-02,4.20E-02,8.17E-02,2.25E-01,3.02E-02,674,9.69E-01,1.37E-02,2.08E-01,4.62E-02,2.73E-01,4.62E-02,2.08E-01,1.37E-02,798,9.57E-01,3.50E-02,4.48E-01,6.25E-02,6.88E-02,6.25E-02,4.48E-01,3.50E-02,986,9.33E-01,7.35E-02,7.14E-01,1.02E-01,6.97E-02,1.02E-01,7.14E-01,7.35E-02,944,Normal
Lateral Femur of Nor_26.jpg,1.06E+00,7.51E-02,6.92E-01,8.83E-02,8.89E-02,8.83E-02,6.92E-01,7.51E-02,913,1.04E+00,1.03E-01,4.48E-01,6.62E-02,4.54E-02,6.62E-02,4.48E-01,1.03E-01,948,1.03E+00,4.68E-02,1.68E-01,8.81E-02,8.09E-03,8.81E-02,1.68E-01,4.68E-02,664,1.01E+00,6.35E-02,4.69E-02,5.40E-02,1.60E-01,5.40E-02,4.69E-02,6.35E-02,518,1.00E+00,1.97E-02,1.39E-01,1.39E-01,3.51E-03,1.39E-01,1.39E-01,1.97E-02,601,9.90E-01,3.81E-02,6.85E-02,8.16E-02,2.75E-01,8.16E-02,6.85E-02,3.81E-02,614,9.77E-01,1.05E-01,1.45E-01,1.41E-01,3.99E-01,1.41E-01,1.45E-01,1.05E-01,773,9.64E-01,1.03E-01,4.81E-01,1.85E-01,1.26E-01,1.85E-01,4.81E-01,1.03E-01,967,9.43E-01,1.45E-01,7.63E-01,8.03E-02,4.76E-01,8.03E-02,7.63E-01,1.45E-01,1027,Normal
Lateral Femur of Nor_27.jpg,1.03E+00,2.47E-02,3.77E-01,2.79E-02,2.80E-02,2.79E-02,3.77E-01,2.47E-02,730,1.02E+00,6.66E-02,2.84E-01,6.21E-02,1.11E-01,6.21E-02,2.84E-01,6.66E-02,865,1.02E+00,2.71E-02,1.59E-01,6.18E-02,2.26E-01,6.18E-02,1.59E-01,2.71E-02,614,1.01E+00,1.07E-02,1.60E-01,4.00E-02,7.39E-02,4.00E-02,1.60E-01,1.07E-02,737,1.00E+00,1.53E-02,3.81E-01,1.30E-01,4.75E-02,1.30E-01,3.81E-01,1.53E-02,870,9.93E-01,3.65E-02,1.99E-01,5.72E-02,8.68E-03,5.72E-02,1.99E-01,3.65E-02,851,9.86E-01,5.22E-02,1.08E-01,5.45E-02,2.33E-02,5.45E-02,1.08E-01,5.22E-02,829,9.79E-01,2.03E-02,2.11E-01,6.20E-02,1.03E-02,6.20E-02,2.11E-01,2.03E-02,902,9.68E-01,1.09E-01,3.95E-01,1.09E-01,1.52E-01,1.09E-01,3.95E-01,1.09E-01,933,Normal
Lateral Femur of Nor_28.jpg,1.04E+00,6.18E-02,1.81E-01,8.59E-02,1.95E-01,8.59E-02,1.81E-01,6.18E-02,760,1.03E+00,3.82E-02,1.38E-01,8.55E-02,3.03E-01,8.55E-02,1.38E-01,3.82E-02,892,1.02E+00,5.10E-02,8.65E-02,1.15E-01,2.40E-01,1.15E-01,8.65E-02,5.10E-02,619,1.01E+00,3.44E-02,1.67E-01,5.20E-02,6.04E-03,5.20E-02,1.67E-01,3.44E-02,697,1.00E+00,4.01E-02,3.06E-01,1.11E-01,5.79E-02,1.11E-01,3.06E-01,4.01E-02,864,9.92E-01,1.99E-02,1.12E-01,3.82E-02,5.08E-02,3.82E-02,1.12E-01,1.99E-02,871,9.81E-01,4.15E-02,1.10E-01,1.97E-02,1.70E-01,1.97E-02,1.10E-01,4.15E-02,820,9.71E-01,5.88E-02,1.86E-01,7.82E-02,3.72E-01,7.82E-02,1.86E-01,5.88E-02,886,9.55E-01,8.32E-02,2.15E-01,3.11E-02,3.18E-01,3.11E-02,2.15E-01,8.32E-02,875,Normal
Lateral Femur of Nor_29.jpg,1.05E+00,5.80E-02,1.72E-01,1.40E-01,1.72E-01,1.40E-01,1.72E-01,5.80E-02,1021,1.03E+00,4.80E-02,9.98E-02,4.55E-02,1.87E-01,4.55E-02,9.98E-02,4.80E-02,1022,1.02E+00,2.74E-02,6.28E-02,3.60E-02,1.86E-01,3.60E-02,6.28E-02,2.74E-02,551,1.01E+00,1.91E-02,6.36E-02,7.41E-02,6.10E-02,7.41E-02,6.36E-02,1.91E-02,388,1.00E+00,1.39E-02,9.38E-02,5.61E-02,1.41E-01,5.61E-02,9.38E-02,1.39E-02,344,9.92E-01,2.31E-02,3.28E-02,5.69E-02,9.43E-03,5.69E-02,3.28E-02,2.31E-02,385,9.83E-01,5.96E-02,1.83E-02,7.17E-02,3.22E-01,7.17E-02,1.83E-02,5.96E-02,568,9.73E-01,3.26E-02,1.29E-01,8.97E-02,3.18E-02,8.97E-02,1.29E-01,3.26E-02,1082,9.55E-01,6.80E-02,1.34E-01,1.22E-01,4.41E-02,1.22E-01,1.34E-01,6.80E-02,1243,Normal
Lateral Femur of Nor_3.jpg,1.05E+00,1.28E-01,5.98E-01,3.96E-01,2.13E-01,3.96E-01,5.98E-01,1.28E-01,871,1.03E+00,1.06E-02,3.69E-01,3.70E-02,4.22E-02,3.70E-02,3.69E-01,1.06E-02,997,1.02E+00,3.67E-02,1.63E-01,2.14E-02,9.85E-02,2.14E-02,1.63E-01,3.67E-02,605,1.01E+00,6.18E-03,7.95E-02,5.00E-02,3.31E-02,5.00E-02,7.95E-02,6.18E-03,454,1.00E+00,2.26E-02,2.66E-01,5.50E-02,3.64E-02,5.50E-02,2.66E-01,2.26E-02,569,9.91E-01,1.94E-02,1.67E-01,1.97E-01,5.07E-02,1.97E-01,1.67E-01,1.94E-02,516,9.81E-01,4.75E-02,1.28E-01,1.53E-01,1.29E-01,1.53E-01,1.28E-01,4.75E-02,718,9.72E-01,1.65E-02,3.72E-01,3.81E-02,1.73E-01,3.81E-02,3.72E-01,1.65E-02,1044,9.55E-01,4.00E-02,5.83E-01,1.74E-01,4.61E-04,1.74E-01,5.83E-01,4.00E-02,1091,Normal
Lateral Femur of Nor_30.jpg,1.03E+00,6.13E-02,4.09E-01,6.51E-02,2.12E-01,6.51E-02,4.09E-01,6.13E-02,875,1.02E+00,2.47E-02,1.93E-01,4.29E-02,9.65E-02,4.29E-02,1.93E-01,2.47E-02,931,1.02E+00,5.11E-02,6.99E-02,6.17E-02,3.01E-01,6.17E-02,6.99E-02,5.11E-02,576,1.01E+00,3.02E-02,1.95E-01,7.56E-02,5.46E-02,7.56E-02,1.95E-01,3.02E-02,509,1.00E+00,3.09E-02,2.67E-01,6.08E-02,1.95E-04,6.08E-02,2.67E-01,3.09E-02,587,9.94E-01,2.68E-02,1.47E-01,4.59E-02,1.90E-01,4.59E-02,1.47E-01,2.68E-02,649,9.86E-01,4.41E-02,7.46E-02,2.99E-02,2.19E-01,2.99E-02,7.46E-02,4.41E-02,697,9.79E-01,3.93E-02,1.43E-01,2.93E-02,2.21E-01,2.93E-02,1.43E-01,3.93E-02,981,9.66E-01,3.69E-02,2.21E-01,1.64E-01,1.23E-01,1.64E-01,2.21E-01,3.69E-02,1074,Normal
Lateral Femur of Nor_31.jpg,1.07E+00,3.13E-02,9.60E-02,5.61E-02,6.44E-02,5.61E-02,9.60E-02,3.13E-02,1013,1.05E+00,2.53E-02,1.03E-01,5.48E-02,2.15E-02,5.48E-02,1.03E-01,2.53E-02,987,1.03E+00,3.98E-02,9.77E-02,5.68E-02,1.31E-01,5.68E-02,9.77E-02,3.98E-02,515,1.02E+00,3.86E-02,1.31E-01,3.94E-02,5.28E-02,3.94E-02,1.31E-01,3.86E-02,438,1.00E+00,1.23E-02,2.15E-01,3.69E-02,3.31E-01,3.69E-02,2.15E-01,1.23E-02,504,9.88E-01,2.35E-02,1.12E-01,7.34E-02,1.26E-01,7.34E-02,1.12E-01,2.35E-02,463,9.73E-01,4.02E-02,8.46E-02,4.93E-02,1.92E-01,4.93E-02,8.46E-02,4.02E-02,631,9.56E-01,3.11E-02,1.24E-01,6.15E-02,5.35E-02,6.15E-02,1.24E-01,3.11E-02,1032,9.30E-01,2.74E-02,1.87E-01,1.00E-01,1.68E-02,1.00E-01,1.87E-01,2.74E-02,1110,Normal
Lateral Femur of Nor_32.jpg,1.05E+00,7.97E-02,2.14E-01,9.71E-02,1.32E-01,9.71E-02,2.14E-01,7.97E-02,836,1.04E+00,1.78E-02,1.36E-01,3.06E-02,2.06E-01,3.06E-02,1.36E-01,1.78E-02,960,1.02E+00,5.32E-02,7.10E-02,6.16E-02,3.62E-03,6.16E-02,7.10E-02,5.32E-02,593,1.01E+00,3.64E-02,4.77E-02,2.37E-02,1.33E-03,2.37E-02,4.77E-02,3.64E-02,603,1.00E+00,2.15E-02,1.55E-01,1.11E-01,1.91E-01,1.11E-01,1.55E-01,2.15E-02,559,9.89E-01,1.40E-02,8.83E-02,1.00E-01,6.97E-02,1.00E-01,8.83E-02,1.40E-02,645,9.77E-01,2.52E-02,3.42E-02,1.57E-02,3.75E-02,1.57E-02,3.42E-02,2.52E-02,775,9.66E-01,2.15E-02,1.80E-01,3.14E-02,3.64E-02,3.14E-02,1.80E-01,2.15E-02,954,9.46E-01,6.28E-02,1.64E-01,1.01E-01,3.46E-02,1.01E-01,1.64E-01,6.28E-02,999,Normal
Lateral Femur of Nor_33.jpg,1.06E+00,5.02E-02,2.73E-01,1.50E-01,4.63E-01,1.50E-01,2.73E-01,5.02E-02,837,1.04E+00,5.58E-03,1.24E-01,7.27E-02,4.55E-01,7.27E-02,1.24E-01,5.58E-03,851,1.03E+00,6.06E-02,7.29E-02,1.10E-01,1.64E-01,1.10E-01,7.29E-02,6.06E-02,680,1.02E+00,2.76E-02,1.42E-01,7.66E-02,2.52E-02,7.66E-02,1.42E-01,2.76E-02,670,1.00E+00,1.10E-02,1.63E-01,1.29E-01,9.95E-02,1.29E-01,1.63E-01,1.10E-02,727,9.88E-01,5.20E-02,5.66E-02,8.46E-02,1.17E-01,8.46E-02,5.66E-02,5.20E-02,776,9.74E-01,3.47E-02,3.92E-02,9.64E-02,3.61E-02,9.64E-02,3.92E-02,3.47E-02,880,9.61E-01,5.02E-03,1.42E-01,1.07E-01,1.24E-01,1.07E-01,1.42E-01,5.02E-03,911,9.42E-01,7.08E-02,1.91E-01,1.51E-01,2.34E-01,1.51E-01,1.91E-01,7.08E-02,915,Normal
Lateral Femur of Nor_34.jpg,1.04E+00,6.97E-02,3.24E-01,4.43E-02,6.55E-02,4.43E-02,3.24E-01,6.97E-02,904,1.03E+00,3.21E-02,1.94E-01,4.38E-02,1.43E-01,4.38E-02,1.94E-01,3.21E-02,995,1.02E+00,4.33E-02,1.03E-01,5.55E-02,3.00E-01,5.55E-02,1.03E-01,4.33E-02,524,1.01E+00,2.69E-02,6.77E-02,3.91E-02,7.26E-02,3.91E-02,6.77E-02,2.69E-02,490,1.00E+00,3.58E-02,2.71E-01,7.65E-03,2.23E-01,7.65E-03,2.71E-01,3.58E-02,530,9.92E-01,5.91E-02,1.24E-01,1.54E-01,8.08E-02,1.54E-01,1.24E-01,5.91E-02,576,9.84E-01,2.92E-02,1.38E-01,4.91E-02,1.83E-01,4.91E-02,1.38E-01,2.92E-02,676,9.74E-01,2.89E-02,2.03E-01,8.51E-02,1.07E-01,8.51E-02,2.03E-01,2.89E-02,1070,9.59E-01,5.75E-02,2.69E-01,6.49E-02,3.96E-03,6.49E-02,2.69E-01,5.75E-02,1037,Normal
