@relation 'LCP Femur Medial ROI '

@attribute File {'Medial Femur of Normal_1.jpg','Medial Femur of Normal_10.jpg','Medial Femur of Normal_11.jpg','Medial Femur of Normal_12.jpg','Medial Femur of Normal_13.jpg','Medial Femur of Normal_14.jpg','Medial Femur of Normal_15.jpg','Medial Femur of Normal_16.jpg','Medial Femur of Normal_17.jpg','Medial Femur of Normal_18.jpg','Medial Femur of Normal_19.jpg','Medial Femur of Normal_2.jpg','Medial Femur of Normal_20.jpg','Medial Femur of Normal_21.jpg','Medial Femur of Normal_22.jpg','Medial Femur of Normal_23.jpg','Medial Femur of Normal_24.jpg','Medial Femur of Normal_25.jpg','Medial Femur of Normal_26.jpg','Medial Femur of Normal_27.jpg','Medial Femur of Normal_28.jpg','Medial Femur of Normal_29.jpg','Medial Femur of Normal_3.jpg','Medial Femur of Normal_30.jpg','Medial Femur of Normal_31.jpg','Medial Femur of Normal_32.jpg','Medial Femur of Normal_33.jpg','Medial Femur of Normal_34.jpg','Medial Femur of Normal_35.jpg','Medial Femur of Normal_36.jpg','Medial Femur of Normal_37.jpg','Medial Femur of Normal_38.jpg','Medial Femur of Normal_39.jpg','Medial Femur of Normal_4.jpg','Medial Femur of Normal_40.jpg','Medial Femur of Normal_41.jpg','Medial Femur of Normal_42.jpg','Medial Femur of Normal_43.jpg','Medial Femur of Normal_44.jpg','Medial Femur of Normal_45.jpg','Medial Femur of Normal_46.jpg','Medial Femur of Normal_47.jpg','Medial Femur of Normal_48.jpg','Medial Femur of Normal_49.jpg','Medial Femur of Normal_5.jpg','Medial Femur of Normal_50.jpg','Medial Femur of Normal_51.jpg','Medial Femur of Normal_52.jpg','Medial Femur of Normal_53.jpg','Medial Femur of Normal_54.jpg','Medial Femur of Normal_55.jpg','Medial Femur of Normal_56.jpg','Medial Femur of Normal_57.jpg','Medial Femur of Normal_58.jpg','Medial Femur of Normal_59.jpg','Medial Femur of Normal_6.jpg','Medial Femur of Normal_60.jpg','Medial Femur of Normal_61.jpg','Medial Femur of Normal_62.jpg','Medial Femur of Normal_63.jpg','Medial Femur of Normal_7.jpg','Medial Femur of Normal_8.jpg','Medial Femur of Normal_9.jpg','Medial Femur of OA_1.jpg','Medial Femur of OA_10.jpg','Medial Femur of OA_11.jpg','Medial Femur of OA_12.jpg','Medial Femur of OA_13.jpg','Medial Femur of OA_14.jpg','Medial Femur of OA_15.jpg','Medial Femur of OA_16.jpg','Medial Femur of OA_17.jpg','Medial Femur of OA_18.jpg','Medial Femur of OA_19.jpg','Medial Femur of OA_2.jpg','Medial Femur of OA_20.jpg','Medial Femur of OA_21.jpg','Medial Femur of OA_22.jpg','Medial Femur of OA_23.jpg','Medial Femur of OA_24.jpg','Medial Femur of OA_25.jpg','Medial Femur of OA_26.jpg','Medial Femur of OA_27.jpg','Medial Femur of OA_28.jpg','Medial Femur of OA_29.jpg','Medial Femur of OA_3.jpg','Medial Femur of OA_30.jpg','Medial Femur of OA_31.jpg','Medial Femur of OA_32.jpg','Medial Femur of OA_33.jpg','Medial Femur of OA_34.jpg','Medial Femur of OA_35.jpg','Medial Femur of OA_36.jpg','Medial Femur of OA_37.jpg','Medial Femur of OA_38.jpg','Medial Femur of OA_39.jpg','Medial Femur of OA_4.jpg','Medial Femur of OA_40.jpg','Medial Femur of OA_41.jpg','Medial Femur of OA_42.jpg','Medial Femur of OA_43.jpg','Medial Femur of OA_44.jpg','Medial Femur of OA_45.jpg','Medial Femur of OA_46.jpg','Medial Femur of OA_47.jpg','Medial Femur of OA_48.jpg','Medial Femur of OA_49.jpg','Medial Femur of OA_5.jpg','Medial Femur of OA_50.jpg','Medial Femur of OA_51.jpg','Medial Femur of OA_52.jpg','Medial Femur of OA_53.jpg','Medial Femur of OA_54.jpg','Medial Femur of OA_55.jpg','Medial Femur of OA_56.jpg','Medial Femur of OA_57.jpg','Medial Femur of OA_58.jpg','Medial Femur of OA_59.jpg','Medial Femur of OA_6.jpg','Medial Femur of OA_60.jpg','Medial Femur of OA_61.jpg','Medial Femur of OA_62.jpg','Medial Femur of OA_63.jpg','Medial Femur of OA_64.jpg','Medial Femur of OA_65.jpg','Medial Femur of OA_66.jpg','Medial Femur of OA_67.jpg','Medial Femur of OA_68.jpg','Medial Femur of OA_7.jpg','Medial Femur of OA_8.jpg','Medial Femur of OA_9.jpg'}
@attribute LCP_1 numeric
@attribute LCP_2 numeric
@attribute LCP_3 numeric
@attribute LCP_4 numeric
@attribute LCP_5 numeric
@attribute LCP_6 numeric
@attribute LCP_7 numeric
@attribute LCP_8 numeric
@attribute LCP_9 numeric
@attribute LCP_10 numeric
@attribute LCP_11 numeric
@attribute LCP_12 numeric
@attribute LCP_13 numeric
@attribute LCP_14 numeric
@attribute LCP_15 numeric
@attribute LCP_16 numeric
@attribute LCP_17 numeric
@attribute LCP_18 numeric
@attribute LCP_19 numeric
@attribute LCP_20 numeric
@attribute LCP_21 numeric
@attribute LCP_22 numeric
@attribute LCP_23 numeric
@attribute LCP_24 numeric
@attribute LCP_25 numeric
@attribute LCP_26 numeric
@attribute LCP_27 numeric
@attribute LCP_28 numeric
@attribute LCP_29 numeric
@attribute LCP_30 numeric
@attribute LCP_31 numeric
@attribute LCP_32 numeric
@attribute LCP_33 numeric
@attribute LCP_34 numeric
@attribute LCP_35 numeric
@attribute LCP_36 numeric
@attribute LCP_37 numeric
@attribute LCP_38 numeric
@attribute LCP_39 numeric
@attribute LCP_40 numeric
@attribute LCP_41 numeric
@attribute LCP_42 numeric
@attribute LCP_43 numeric
@attribute LCP_44 numeric
@attribute LCP_45 numeric
@attribute LCP_46 numeric
@attribute LCP_47 numeric
@attribute LCP_48 numeric
@attribute LCP_49 numeric
@attribute LCP_50 numeric
@attribute LCP_51 numeric
@attribute LCP_52 numeric
@attribute LCP_53 numeric
@attribute LCP_54 numeric
@attribute LCP_55 numeric
@attribute LCP_56 numeric
@attribute LCP_57 numeric
@attribute LCP_58 numeric
@attribute LCP_59 numeric
@attribute LCP_60 numeric
@attribute LCP_61 numeric
@attribute LCP_62 numeric
@attribute LCP_63 numeric
@attribute LCP_64 numeric
@attribute LCP_65 numeric
@attribute LCP_66 numeric
@attribute LCP_67 numeric
@attribute LCP_68 numeric
@attribute LCP_69 numeric
@attribute LCP_70 numeric
@attribute LCP_71 numeric
@attribute LCP_72 numeric
@attribute LCP_73 numeric
@attribute LCP_74 numeric
@attribute LCP_75 numeric
@attribute LCP_76 numeric
@attribute LCP_77 numeric
@attribute LCP_78 numeric
@attribute LCP_79 numeric
@attribute LCP_80 numeric
@attribute LCP_81 numeric
@attribute class {Nor,OA}

@data
'Medial Femur of OA_50.jpg',1.05,0.101,0.455,0.239,0.243,0.239,0.455,0.101,681,1.04,0.0447,0.279,0.0322,0.299,0.0322,0.279,0.0447,812,1.03,0.0482,0.135,0.14,0.0574,0.14,0.135,0.0482,604,1.02,0.0437,0.242,0.185,0.0157,0.185,0.242,0.0437,832,1,0.0271,0.582,0.0821,0.162,0.0821,0.582,0.0271,1108,0.985,0.0366,0.364,0.115,0.234,0.115,0.364,0.0366,999,0.974,0.0273,0.175,0.179,0.121,0.179,0.175,0.0273,732,0.965,0.113,0.407,0.0512,0.214,0.0512,0.407,0.113,869,0.949,0.0711,0.64,0.156,0.307,0.156,0.64,0.0711,760,OA
'Medial Femur of OA_51.jpg',1.04,0.101,0.385,0.0178,0.318,0.0178,0.385,0.101,781,1.03,0.037,0.206,0.0888,0.265,0.0888,0.206,0.037,884,1.02,0.0384,0.0873,0.047,0.0855,0.047,0.0873,0.0384,595,1.01,0.013,0.119,0.0746,0.0207,0.0746,0.119,0.013,600,1,0.0338,0.386,0.0541,0.0595,0.0541,0.386,0.0338,751,0.992,0.0282,0.168,0.127,0.0741,0.127,0.168,0.0282,760,0.984,0.0179,0.0558,0.124,0.18,0.124,0.0558,0.0179,753,0.975,0.0322,0.2,0.0539,0.1,0.0539,0.2,0.0322,949,0.962,0.1,0.343,0.0894,0.14,0.0894,0.343,0.1,959,OA
'Medial Femur of OA_52.jpg',1.05,0.0711,0.262,0.147,0.399,0.147,0.262,0.0711,742,1.03,0.105,0.165,0.0639,0.44,0.0639,0.165,0.105,851,1.02,0.0491,0.0424,0.0456,0.0646,0.0456,0.0424,0.0491,655,1.01,0.0388,0.174,0.123,0.00843,0.123,0.174,0.0388,758,1,0.0174,0.38,0.0521,0.164,0.0521,0.38,0.0174,830,0.99,0.0315,0.174,0.112,0.259,0.112,0.174,0.0315,890,0.977,0.048,0.0419,0.132,0.0367,0.132,0.0419,0.048,848,0.967,0.107,0.212,0.165,0.143,0.165,0.212,0.107,909,0.951,0.158,0.355,0.156,0.0871,0.156,0.355,0.158,881,OA
'Medial Femur of OA_53.jpg',1.06,0.0317,0.255,0.152,0.325,0.152,0.255,0.0317,961,1.04,0.0786,0.195,0.0483,0.118,0.0483,0.195,0.0786,968,1.03,0.0465,0.0932,0.11,0.0467,0.11,0.0932,0.0465,511,1.02,0.01,0.183,0.0453,0.0461,0.0453,0.183,0.01,478,1,0.0358,0.314,0.0777,0.0496,0.0777,0.314,0.0358,585,0.988,0.0178,0.141,0.0467,0.0214,0.0467,0.141,0.0178,570,0.972,0.0213,0.0303,0.0443,0.193,0.0443,0.0303,0.0213,629,0.961,0.0393,0.153,0.0526,0.0567,0.0526,0.153,0.0393,1016,0.938,0.0286,0.258,0.0419,0.0527,0.0419,0.258,0.0286,1077,OA
'Medial Femur of OA_54.jpg',1.05,0.0626,0.512,0.0198,0.137,0.0198,0.512,0.0626,758,1.03,0.0256,0.357,0.0189,0.195,0.0189,0.357,0.0256,888,1.03,0.0258,0.125,0.0488,0.0685,0.0488,0.125,0.0258,601,1.02,0.0258,0.232,0.0433,0.00165,0.0433,0.232,0.0258,690,1,0.0111,0.447,0.0736,0.286,0.0736,0.447,0.0111,909,0.989,0.034,0.22,0.0662,0.157,0.0662,0.22,0.034,797,0.976,0.0467,0.169,0.11,0.194,0.11,0.169,0.0467,755,0.968,0.0361,0.343,0.0399,0.276,0.0399,0.343,0.0361,931,0.953,0.0271,0.527,0.133,0.461,0.133,0.527,0.0271,933,OA
'Medial Femur of OA_55.jpg',1.08,0.0856,0.468,0.0314,0.0163,0.0314,0.468,0.0856,737,1.05,0.0246,0.294,0.0613,0.206,0.0613,0.294,0.0246,853,1.04,0.0259,0.0799,0.0679,0.174,0.0679,0.0799,0.0259,670,1.02,0.00554,0.224,0.0692,0.16,0.0692,0.224,0.00554,760,1,0.0216,0.404,0.0737,0.313,0.0737,0.404,0.0216,994,0.979,0.0391,0.203,0.0559,0.231,0.0559,0.203,0.0391,917,0.961,0.0122,0.117,0.108,0.0875,0.108,0.117,0.0122,794,0.946,0.0149,0.29,0.0305,0.0629,0.0305,0.29,0.0149,861,0.922,0.0465,0.497,0.0676,0.384,0.0676,0.497,0.0465,811,OA
'Medial Femur of OA_56.jpg',1.05,0.0677,0.252,0.154,0.124,0.154,0.252,0.0677,849,1.03,0.0569,0.0962,0.0105,0.336,0.0105,0.0962,0.0569,897,1.02,0.0616,0.0622,0.0782,0.0769,0.0782,0.0622,0.0616,641,1.01,0.0301,0.102,0.0763,0.00038,0.0763,0.102,0.0301,625,1,0.0441,0.279,0.129,0.00806,0.129,0.279,0.0441,626,0.991,0.0253,0.109,0.0539,0.0737,0.0539,0.109,0.0253,584,0.982,0.0466,0.0504,0.0784,0.0482,0.0784,0.0504,0.0466,686,0.973,0.0577,0.11,0.0612,0.0997,0.0612,0.11,0.0577,1001,0.956,0.0773,0.232,0.0835,0.0309,0.0835,0.232,0.0773,1053,OA
'Medial Femur of OA_57.jpg',1.07,0.0312,0.494,0.174,0.122,0.174,0.494,0.0312,874,1.05,0.0298,0.323,0.0668,0.187,0.0668,0.323,0.0298,970,1.04,0.0235,0.16,0.106,0.106,0.106,0.16,0.0235,551,1.02,0.0102,0.188,0.018,0.209,0.018,0.188,0.0102,586,1,0.0298,0.382,0.0217,0.198,0.0217,0.382,0.0298,709,0.982,0.0392,0.198,0.132,0.0429,0.132,0.198,0.0392,571,0.967,0.0428,0.114,0.082,0.0093,0.082,0.114,0.0428,755,0.953,0.0714,0.367,0.0157,0.274,0.0157,0.367,0.0714,994,0.928,0.0524,0.548,0.0316,0.272,0.0316,0.548,0.0524,947,OA
'Medial Femur of OA_58.jpg',1.09,0.00686,0.277,0.11,0.221,0.11,0.277,0.00686,876,1.06,0.0558,0.124,0.0451,0.256,0.0451,0.124,0.0558,981,1.04,0.0421,0.0608,0.0653,0.00914,0.0653,0.0608,0.0421,582,1.02,0.00637,0.157,0.082,0.144,0.082,0.157,0.00637,530,1,0.0352,0.312,0.0878,0.0536,0.0878,0.312,0.0352,600,0.981,0.0358,0.136,0.109,0.0836,0.109,0.136,0.0358,549,0.963,0.0172,0.0714,0.0669,0.0684,0.0669,0.0714,0.0172,603,0.945,0.0221,0.198,0.0561,0.17,0.0561,0.198,0.0221,1056,0.914,0.0369,0.288,0.0959,0.167,0.0959,0.288,0.0369,1054,OA
'Medial Femur of OA_59.jpg',1.06,0.0808,0.4,0.0909,0.166,0.0909,0.4,0.0808,710,1.04,0.0248,0.32,0.0162,0.455,0.0162,0.32,0.0248,897,1.03,0.0216,0.134,0.0945,0.0482,0.0945,0.134,0.0216,682,1.02,0.0317,0.257,0.0223,0.0913,0.0223,0.257,0.0317,729,1,0.0177,0.413,0.04,0.247,0.04,0.413,0.0177,829,0.986,0.00856,0.191,0.0635,0.0881,0.0635,0.191,0.00856,829,0.972,0.0397,0.118,0.0489,0.422,0.0489,0.118,0.0397,830,0.958,0.0421,0.257,0.0782,0.211,0.0782,0.257,0.0421,971,0.938,0.047,0.539,0.0874,0.29,0.0874,0.539,0.047,836,OA
'Medial Femur of OA_6.jpg',1.06,0.0607,0.438,0.199,0.0583,0.199,0.438,0.0607,756,1.04,0.0525,0.266,0.012,0.245,0.012,0.266,0.0525,908,1.03,0.00976,0.133,0.113,0.0871,0.113,0.133,0.00976,731,1.02,0.00447,0.198,0.0694,0.11,0.0694,0.198,0.00447,657,1,0.0128,0.501,0.0513,0.165,0.0513,0.501,0.0128,795,0.986,0.0122,0.198,0.0357,0.276,0.0357,0.198,0.0122,839,0.971,0.0176,0.135,0.0538,0.0872,0.0538,0.135,0.0176,775,0.959,0.0205,0.3,0.107,0.24,0.107,0.3,0.0205,883,0.939,0.0114,0.381,0.105,0.271,0.105,0.381,0.0114,939,OA
'Medial Femur of OA_60.jpg',1.07,0.00832,0.607,0.078,0.0696,0.078,0.607,0.00832,768,1.05,0.0179,0.443,0.0211,0.185,0.0211,0.443,0.0179,953,1.03,0.0154,0.216,0.0874,0.0392,0.0874,0.216,0.0154,600,1.02,0.012,0.265,0.0219,0.135,0.0219,0.265,0.012,674,1,0.0444,0.556,0.147,0.361,0.147,0.556,0.0444,887,0.982,0.0372,0.398,0.11,0.0636,0.11,0.398,0.0372,747,0.97,0.0366,0.258,0.0285,0.321,0.0285,0.258,0.0366,676,0.958,0.0783,0.441,0.0848,0.0378,0.0848,0.441,0.0783,1006,0.938,0.0272,0.655,0.15,0.315,0.15,0.655,0.0272,943,OA
'Medial Femur of OA_61.jpg',1.07,0.0838,0.437,0.0751,0.267,0.0751,0.437,0.0838,896,1.04,0.0468,0.275,0.0356,0.253,0.0356,0.275,0.0468,969,1.03,0.0385,0.115,0.0305,0.178,0.0305,0.115,0.0385,603,1.02,0.00755,0.121,0.0142,0.0362,0.0142,0.121,0.00755,587,1,0.0139,0.27,0.166,0.144,0.166,0.27,0.0139,616,0.987,0.0518,0.146,0.0263,0.0244,0.0263,0.146,0.0518,615,0.973,0.0638,0.0936,0.103,0.0135,0.103,0.0936,0.0638,768,0.959,0.0335,0.268,0.0776,0.251,0.0776,0.268,0.0335,969,0.937,0.0644,0.51,0.124,0.212,0.124,0.51,0.0644,1064,OA
'Medial Femur of OA_62.jpg',1.07,0.0285,0.478,0.0364,0.0426,0.0364,0.478,0.0285,740,1.05,0.0189,0.238,0.073,0.249,0.073,0.238,0.0189,869,1.03,0.06,0.0674,0.148,0.216,0.148,0.0674,0.06,654,1.02,0.0303,0.185,0.0934,0.0855,0.0934,0.185,0.0303,750,1,0.00441,0.394,0.0495,0.0956,0.0495,0.394,0.00441,940,0.984,0.0286,0.224,0.0236,0.102,0.0236,0.224,0.0286,861,0.967,0.0391,0.122,0.0621,0.0627,0.0621,0.122,0.0391,859,0.953,0.0188,0.322,0.0333,0.0957,0.0333,0.322,0.0188,836,0.93,0.0466,0.466,0.0998,0.256,0.0998,0.466,0.0466,850,OA
'Medial Femur of OA_63.jpg',1.09,0.0345,0.584,0.067,0.0858,0.067,0.584,0.0345,876,1.06,0.0123,0.388,0.0471,0.225,0.0471,0.388,0.0123,956,1.05,0.0462,0.178,0.039,0.0525,0.039,0.178,0.0462,626,1.03,0.0467,0.193,0.0723,0.131,0.0723,0.193,0.0467,566,1,0.0208,0.369,0.0464,0.209,0.0464,0.369,0.0208,631,0.978,0.00878,0.167,0.0423,0.275,0.0423,0.167,0.00878,674,0.956,0.0189,0.206,0.0253,0.0655,0.0253,0.206,0.0189,694,0.941,0.0497,0.361,0.0112,0.198,0.0112,0.361,0.0497,954,0.909,0.0421,0.616,0.0816,0.342,0.0816,0.616,0.0421,1014,OA
'Medial Femur of OA_64.jpg',1.07,0.0384,0.552,0.142,0.44,0.142,0.552,0.0384,892,1.05,0.015,0.368,0.0244,0.234,0.0244,0.368,0.015,967,1.04,0.0498,0.195,0.00987,0.194,0.00987,0.195,0.0498,593,1.02,0.0257,0.188,0.165,0.228,0.165,0.188,0.0257,522,1,0.0241,0.5,0.0659,0.106,0.0659,0.5,0.0241,693,0.982,0.0377,0.202,0.0991,0.0397,0.0991,0.202,0.0377,619,0.968,0.0351,0.16,0.0389,0.1,0.0389,0.16,0.0351,716,0.95,0.0534,0.394,0.05,0.168,0.05,0.394,0.0534,952,0.926,0.0588,0.616,0.121,0.483,0.121,0.616,0.0588,1051,OA
'Medial Femur of OA_65.jpg',1.13,0.14,0.309,0.118,0.0759,0.118,0.309,0.14,661,1.09,0.0369,0.244,0.0639,0.0947,0.0639,0.244,0.0369,797,1.07,0.0358,0.168,0.073,0.072,0.073,0.168,0.0358,806,1.04,0.0425,0.285,0.108,0.0487,0.108,0.285,0.0425,890,1,0.0191,0.461,0.038,0.135,0.038,0.461,0.0191,1108,0.965,0.00621,0.252,0.113,0.00504,0.113,0.252,0.00621,951,0.933,0.0475,0.184,0.136,0.131,0.136,0.184,0.0475,798,0.918,0.0282,0.37,0.117,0.136,0.117,0.37,0.0282,816,0.881,0.112,0.515,0.218,0.192,0.218,0.515,0.112,782,OA
'Medial Femur of OA_66.jpg',1.08,0.079,0.692,0.0333,0.203,0.0333,0.692,0.079,806,1.06,0.119,0.462,0.00685,0.0842,0.00685,0.462,0.119,866,1.05,0.0849,0.149,0.0535,0.156,0.0535,0.149,0.0849,701,1.02,0.0229,0.203,0.057,0.122,0.057,0.203,0.0229,695,1,0.00634,0.364,0.123,0.137,0.123,0.364,0.00634,850,0.978,0.0272,0.259,0.0304,0.0233,0.0304,0.259,0.0272,796,0.957,0.0216,0.164,0.12,0.0712,0.12,0.164,0.0216,785,0.941,0.0605,0.447,0.126,0.261,0.126,0.447,0.0605,884,0.912,0.128,0.742,0.19,0.585,0.19,0.742,0.128,892,OA
'Medial Femur of OA_67.jpg',1.09,0.037,0.642,0.0157,0.314,0.0157,0.642,0.037,669,1.06,0.0253,0.5,0.127,0.537,0.127,0.5,0.0253,907,1.05,0.0647,0.171,0.169,0.349,0.169,0.171,0.0647,686,1.03,0.0178,0.383,0.12,0.0617,0.12,0.383,0.0178,801,1,0.039,0.69,0.0611,0.381,0.0611,0.69,0.039,1093,0.974,0.0271,0.346,0.119,0.448,0.119,0.346,0.0271,874,0.951,0.026,0.237,0.135,0.258,0.135,0.237,0.026,785,0.939,0.0228,0.477,0.0658,0.158,0.0658,0.477,0.0228,905,0.911,0.101,0.675,0.0855,0.416,0.0855,0.675,0.101,774,OA
'Medial Femur of OA_68.jpg',1.07,0.0689,0.481,0.113,0.436,0.113,0.481,0.0689,743,1.05,0.0858,0.277,0.0508,0.0777,0.0508,0.277,0.0858,879,1.03,0.0643,0.121,0.15,0.25,0.15,0.121,0.0643,738,1.02,0.0708,0.179,0.0355,0.191,0.0355,0.179,0.0708,683,1,0.0148,0.328,0.0625,0.152,0.0625,0.328,0.0148,748,0.984,0.0428,0.2,0.0903,0.0789,0.0903,0.2,0.0428,761,0.969,0.0418,0.145,0.295,0.0155,0.295,0.145,0.0418,808,0.957,0.103,0.343,0.0497,0.12,0.0497,0.343,0.103,884,0.932,0.0682,0.415,0.0993,0.111,0.0993,0.415,0.0682,961,OA
'Medial Femur of OA_7.jpg',1.06,0.051,0.535,0.0804,0.408,0.0804,0.535,0.051,791,1.04,0.0739,0.337,0.0475,0.123,0.0475,0.337,0.0739,878,1.03,0.0307,0.149,0.0448,0.0357,0.0448,0.149,0.0307,667,1.02,0.0304,0.177,0.103,0.206,0.103,0.177,0.0304,688,1,0.0264,0.482,0.0629,0.000005,0.0629,0.482,0.0264,816,0.986,0.031,0.174,0.102,0.0239,0.102,0.174,0.031,822,0.975,0.0197,0.195,0.0778,0.194,0.0778,0.195,0.0197,781,0.964,0.0701,0.332,0.0455,0.133,0.0455,0.332,0.0701,937,0.944,0.0836,0.537,0.0753,0.0809,0.0753,0.537,0.0836,932,OA
'Medial Femur of OA_8.jpg',1.06,0.0347,0.427,0.0547,0.196,0.0547,0.427,0.0347,912,1.04,0.059,0.299,0.0249,0.0702,0.0249,0.299,0.059,940,1.03,0.0188,0.13,0.083,0.191,0.083,0.13,0.0188,597,1.02,0.00882,0.186,0.139,0.15,0.139,0.186,0.00882,526,1,0.0384,0.357,0.0401,0.103,0.0401,0.357,0.0384,638,0.987,0.043,0.149,0.179,0.0917,0.179,0.149,0.043,622,0.973,0.0593,0.0971,0.041,0.208,0.041,0.0971,0.0593,699,0.961,0.0249,0.253,0.0553,0.287,0.0553,0.253,0.0249,960,0.941,0.0513,0.52,0.0707,0.258,0.0707,0.52,0.0513,1047,OA
'Medial Femur of OA_9.jpg',1.1,0.0859,0.433,0.16,0.163,0.16,0.433,0.0859,750,1.07,0.0527,0.298,0.0823,0.0485,0.0823,0.298,0.0527,868,1.05,0.033,0.0973,0.0527,0.0389,0.0527,0.0973,0.033,766,1.02,0.0288,0.171,0.128,0.0177,0.128,0.171,0.0288,757,1,0.0162,0.306,0.0791,0.0687,0.0791,0.306,0.0162,885,0.978,0.0428,0.16,0.108,0.14,0.108,0.16,0.0428,850,0.953,0.0186,0.104,0.0538,0.0125,0.0538,0.104,0.0186,795,0.933,0.0531,0.302,0.0778,0.00865,0.0778,0.302,0.0531,845,0.902,0.0152,0.491,0.0764,0.148,0.0764,0.491,0.0152,877,OA
