File,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,LBP_10,LBP_11,LBP_12,LBP_13,LBP_14,LBP_15,LBP_16,LBP_17,LBP_18,LBP_19,LBP_20,LBP_21,LBP_22,LBP_23,LBP_24,LBP_25,LBP_26,LBP_27,LBP_28,LBP_29,LBP_30,LBP_31,LBP_32,LBP_33,LBP_34,LBP_35,LBP_36,LBP_37,LBP_38,LBP_39,LBP_40,LBP_41,LBP_42,LBP_43,LBP_44,LBP_45,LBP_46,LBP_47,LBP_48,LBP_49,LBP_50,LBP_51,LBP_52,LBP_53,LBP_54,LBP_55,LBP_56,LBP_57,LBP_58,LBP_59,LBP_60,LBP_61,LBP_62,LBP_63,LBP_64,LBP_65,LBP_66,LBP_67,LBP_68,LBP_69,LBP_70,LBP_71,LBP_72,LBP_73,LBP_74,LBP_75,LBP_76,LBP_77,LBP_78,LBP_79,LBP_80,LBP_81,LBP_82,LBP_83,LBP_84,LBP_85,LBP_86,LBP_87,LBP_88,LBP_89,LBP_90,LBP_91,LBP_92,LBP_93,LBP_94,LBP_95,LBP_96,LBP_97,LBP_98,LBP_99,LBP_100,LBP_101,LBP_102,LBP_103,LBP_104,LBP_105,LBP_106,LBP_107,LBP_108,LBP_109,LBP_110,LBP_111,LBP_112,LBP_113,LBP_114,LBP_115,LBP_116,LBP_117,LBP_118,LBP_119,LBP_120,LBP_121,LBP_122,LBP_123,LBP_124,LBP_125,LBP_126,LBP_127,LBP_128,LBP_129,LBP_130,LBP_131,LBP_132,LBP_133,LBP_134,LBP_135,LBP_136,LBP_137,LBP_138,LBP_139,LBP_140,LBP_141,LBP_142,LBP_143,LBP_144,LBP_145,LBP_146,LBP_147,LBP_148,LBP_149,LBP_150,LBP_151,LBP_152,LBP_153,LBP_154,LBP_155,LBP_156,LBP_157,LBP_158,LBP_159,LBP_160,LBP_161,LBP_162,LBP_163,LBP_164,LBP_165,LBP_166,LBP_167,LBP_168,LBP_169,LBP_170,LBP_171,LBP_172,LBP_173,LBP_174,LBP_175,LBP_176,LBP_177,LBP_178,LBP_179,LBP_180,LBP_181,LBP_182,LBP_183,LBP_184,LBP_185,LBP_186,LBP_187,LBP_188,LBP_189,LBP_190,LBP_191,LBP_192,LBP_193,LBP_194,LBP_195,LBP_196,LBP_197,LBP_198,LBP_199,LBP_200,LBP_201,LBP_202,LBP_203,LBP_204,LBP_205,LBP_206,LBP_207,LBP_208,LBP_209,LBP_210,LBP_211,LBP_212,LBP_213,LBP_214,LBP_215,LBP_216,LBP_217,LBP_218,LBP_219,LBP_220,LBP_221,LBP_222,LBP_223,LBP_224,LBP_225,LBP_226,LBP_227,LBP_228,LBP_229,LBP_230,LBP_231,LBP_232,LBP_233,LBP_234,LBP_235,LBP_236,LBP_237,LBP_238,LBP_239,LBP_240,LBP_241,LBP_242,LBP_243,LBP_244,LBP_245,LBP_246,LBP_247,LBP_248,LBP_249,LBP_250,LBP_251,LBP_252,LBP_253,LBP_254,LBP_255,LBP_256,class
Medial Femur of G4_7.jpg,448,96,15,81,248,10,99,155,11,0,0,1,90,2,67,94,98,18,3,8,18,1,6,9,87,7,1,6,216,10,133,100,23,4,0,5,10,1,2,5,0,0,0,0,4,0,0,0,87,9,3,8,15,0,5,3,255,16,5,10,466,4,212,128,245,13,2,19,72,1,21,13,4,0,0,0,30,0,5,4,14,0,0,1,1,0,0,0,10,0,1,0,10,0,3,1,99,3,5,2,24,0,6,4,2,0,0,0,20,0,6,2,172,7,1,1,12,0,3,2,321,10,6,12,333,2,97,21,7,72,0,196,8,9,6,256,0,0,0,5,1,6,3,192,3,9,0,18,1,0,0,4,2,11,0,12,4,4,2,112,0,3,0,6,0,0,0,3,1,0,0,0,0,1,0,6,2,14,1,19,0,0,0,2,1,17,0,33,6,5,6,207,108,198,5,411,24,10,6,289,1,3,0,9,8,2,12,91,2,3,0,12,0,0,0,2,3,4,0,7,5,0,2,21,65,91,4,207,7,2,3,97,2,0,0,7,7,4,6,93,73,123,1,107,1,0,0,18,151,134,3,206,120,27,87,580,Grade 4
Medial Femur of G4_8.jpg,453,108,12,66,334,9,85,175,16,1,0,2,93,5,55,68,105,9,5,8,20,0,6,8,72,14,2,9,212,8,87,94,18,2,0,4,7,0,3,6,1,0,0,0,3,0,6,1,63,7,3,6,16,1,3,8,186,18,6,20,395,8,167,146,298,13,7,13,92,2,24,16,9,0,0,1,28,0,11,2,9,0,0,0,3,0,0,0,12,1,1,0,12,0,4,0,94,3,5,5,29,0,14,4,4,0,0,0,11,1,7,7,194,8,6,4,16,0,2,3,370,7,3,6,302,2,97,35,9,67,1,147,16,17,2,288,0,0,0,3,2,2,0,121,1,11,0,12,0,0,0,5,0,7,0,13,7,7,1,141,0,3,0,5,0,2,0,8,0,0,0,0,0,0,0,6,2,5,0,17,0,2,0,9,2,11,0,55,14,18,7,279,100,183,4,325,23,11,19,286,1,6,0,13,4,2,6,91,4,5,0,8,0,0,0,1,5,7,0,10,4,1,4,29,47,78,4,137,15,3,4,70,1,4,0,7,7,4,8,61,71,81,3,121,5,2,4,32,164,133,9,301,99,37,79,691,Grade 4
Medial Femur of Nor_1.jpg,301,117,3,61,251,29,80,275,7,0,0,1,53,5,59,133,119,22,3,12,18,3,10,17,57,8,0,5,192,18,132,168,1,1,0,0,2,0,0,2,1,0,0,0,0,0,1,1,54,6,6,5,9,0,9,11,73,14,2,5,198,11,127,124,235,12,5,12,90,2,27,21,3,0,1,0,14,1,15,1,18,0,0,1,1,0,0,0,13,0,0,3,19,1,3,4,60,8,2,5,21,1,7,8,0,0,0,0,3,1,1,4,223,13,4,9,19,0,4,11,285,4,3,9,299,6,121,49,6,47,0,113,9,11,1,410,0,1,0,0,3,7,0,203,2,5,0,16,0,0,0,17,2,3,0,7,4,4,2,136,1,1,0,2,0,0,0,6,0,0,0,0,0,1,0,2,2,3,0,9,0,0,0,7,2,8,0,16,3,11,3,191,66,267,1,334,21,24,4,404,3,5,0,1,4,11,8,128,9,11,0,4,1,1,1,5,2,10,0,4,12,11,3,57,52,117,2,164,11,7,5,134,2,4,0,3,4,1,3,95,122,161,4,157,4,6,7,55,169,130,4,205,116,45,88,731,Normal
Medial Femur of Nor_10.jpg,424,99,11,81,282,11,101,173,9,2,0,0,89,5,68,102,105,14,1,14,18,1,3,5,70,12,2,6,213,17,148,147,9,0,2,3,6,0,3,2,2,0,0,1,2,1,2,5,84,12,2,10,5,0,6,4,189,18,2,21,423,6,214,133,251,14,10,14,87,0,22,13,5,0,1,1,13,1,8,2,18,1,0,0,2,0,0,0,10,0,0,0,10,0,3,0,98,12,7,6,18,0,6,2,1,0,0,0,7,0,2,2,192,10,7,7,10,0,6,1,306,7,5,8,327,2,107,22,8,71,1,181,5,7,1,271,0,1,0,6,5,2,1,189,6,16,0,16,0,0,0,3,3,6,0,15,3,4,2,133,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,4,0,5,0,14,0,0,1,11,4,10,0,22,6,7,2,214,85,189,1,405,16,11,7,281,5,8,0,11,8,7,6,90,6,9,0,6,0,0,0,1,5,3,0,8,2,1,3,21,75,109,1,176,11,5,7,90,1,2,0,5,3,3,8,91,114,140,2,127,4,3,2,19,179,142,9,196,96,29,98,534,Normal
Medial Femur of Nor_11.jpg,432,122,23,100,196,13,103,162,7,3,0,0,74,11,91,93,149,20,6,9,22,0,13,11,90,10,5,11,296,9,200,169,11,3,0,3,3,0,4,1,2,0,0,0,1,0,7,7,110,10,5,9,13,2,7,3,155,16,4,15,412,6,252,125,201,22,3,18,39,3,14,11,3,0,0,0,12,0,14,2,8,1,0,0,0,0,0,0,8,0,0,0,15,0,4,3,105,12,5,12,21,1,12,5,4,2,0,0,14,1,11,2,174,12,1,5,19,0,8,3,190,3,3,4,249,1,117,26,7,70,0,127,3,6,2,154,0,6,0,3,2,13,3,139,3,16,0,11,0,0,0,7,6,10,0,14,4,12,8,140,0,2,0,3,0,0,0,3,0,0,0,0,0,0,0,4,1,7,0,10,0,1,0,4,3,11,0,20,9,13,9,152,73,263,0,290,19,9,6,223,2,6,0,7,6,6,9,142,8,12,1,6,0,0,0,2,4,8,1,8,7,8,4,36,91,180,2,245,7,2,13,91,4,5,0,13,8,5,9,128,114,168,3,112,6,0,5,21,169,132,1,141,123,44,124,612,Normal
Medial Femur of Nor_12.jpg,529,99,11,68,378,25,99,195,13,3,0,2,101,6,76,96,89,18,4,9,14,5,11,6,75,15,0,15,166,9,100,127,17,7,0,6,4,0,6,3,0,1,0,0,4,1,6,3,59,9,1,9,16,2,4,7,93,16,3,11,176,9,129,133,369,20,10,18,103,2,20,13,16,0,1,0,19,1,13,9,19,1,1,1,2,0,0,1,14,0,1,2,12,1,7,5,99,8,2,4,22,1,8,8,5,0,0,0,15,0,12,1,193,11,4,5,13,0,8,0,196,10,11,16,173,1,86,40,18,92,0,116,9,13,2,251,1,0,0,3,3,12,2,146,4,8,0,17,1,2,0,12,2,8,0,19,6,4,2,145,0,1,0,5,1,1,1,11,0,0,0,0,0,0,0,6,3,9,0,19,1,1,0,14,6,29,1,43,11,11,10,311,100,199,3,243,25,21,10,199,4,4,0,8,10,6,7,109,3,12,0,9,0,0,0,1,7,12,1,15,4,4,4,40,65,109,1,159,21,11,4,111,4,2,0,5,10,2,13,98,91,133,1,147,3,5,2,38,120,124,9,314,86,34,75,819,Normal
Medial Femur of Nor_13.jpg,404,129,14,82,229,21,106,171,5,4,0,0,91,11,87,131,143,39,6,14,21,1,7,16,91,14,1,12,243,8,178,188,6,4,1,3,8,1,5,3,0,0,0,0,4,1,5,4,93,16,2,5,17,2,11,8,150,19,2,14,360,8,207,145,224,25,11,21,59,3,20,10,4,0,0,1,21,0,10,5,13,2,0,0,0,0,1,0,12,2,1,1,18,1,2,2,92,12,5,6,24,0,6,9,5,0,0,0,9,1,9,4,202,5,5,2,7,0,6,2,217,4,3,5,273,3,117,33,11,60,0,104,4,10,1,213,0,4,0,8,1,4,2,133,0,12,0,15,1,1,0,5,2,10,0,11,5,10,3,123,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,9,3,7,0,10,1,0,0,5,3,12,0,19,7,8,9,192,79,211,2,257,18,13,6,254,2,4,0,7,6,7,7,112,7,10,0,5,0,0,0,6,10,6,1,10,11,4,5,44,77,130,1,215,8,6,6,108,0,4,0,6,6,1,5,122,123,166,2,115,3,1,6,24,159,118,3,187,149,33,118,646,Normal
Medial Femur of Nor_14.jpg,389,113,6,86,256,19,92,214,10,3,0,0,105,7,54,150,97,35,2,18,12,0,5,8,65,9,1,9,198,7,95,137,6,1,0,3,6,0,5,5,1,0,0,0,3,0,3,2,76,11,0,13,12,1,5,5,177,16,5,17,270,5,181,140,263,13,4,9,60,2,20,5,6,0,0,0,17,0,11,1,17,1,0,0,0,0,0,0,14,0,0,0,20,0,7,0,93,3,2,4,17,0,3,6,2,0,0,0,13,0,7,4,201,5,1,7,10,0,1,1,395,3,8,8,324,0,92,51,10,79,1,153,8,21,4,446,0,2,0,1,1,1,3,208,2,11,0,13,0,0,0,4,2,8,0,11,3,4,4,137,2,1,0,2,0,0,0,3,0,0,0,0,0,0,0,2,1,5,0,18,0,0,0,3,3,15,0,33,2,8,4,211,85,185,0,299,20,11,11,298,3,6,0,6,12,5,4,84,9,11,0,6,0,0,0,0,10,5,0,9,4,2,4,23,71,110,1,152,9,4,3,115,1,2,1,1,10,1,8,110,146,140,4,133,3,0,5,28,201,135,8,195,85,22,84,549,Normal
Medial Femur of Nor_15.jpg,332,124,5,71,188,11,87,200,4,1,0,1,85,10,76,144,129,31,4,13,31,0,10,10,111,12,3,7,291,11,209,193,17,3,0,0,4,1,4,2,1,0,0,0,0,0,1,5,87,16,2,4,16,1,6,5,147,17,2,6,349,8,224,141,195,16,3,18,53,0,12,11,7,0,0,0,18,0,14,5,10,2,0,1,0,0,0,0,10,0,0,0,11,0,5,1,103,9,3,6,15,1,9,10,2,0,0,1,14,0,4,4,229,5,0,4,15,0,5,4,301,7,6,6,314,5,122,34,3,68,0,134,1,5,0,219,0,3,0,2,3,10,5,156,2,12,0,7,0,0,0,4,3,10,0,9,3,9,2,129,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,1,8,0,8,1,0,1,5,1,16,0,19,3,10,5,133,90,234,1,300,18,16,5,283,2,4,0,6,6,3,9,119,6,10,0,2,1,0,0,0,5,9,0,5,6,4,5,24,82,163,0,186,4,2,8,102,2,2,0,5,4,4,11,80,142,176,4,134,5,1,2,39,193,147,6,158,132,35,109,570,Normal
Medial Femur of Nor_16.jpg,335,104,7,79,198,14,92,226,4,3,0,0,78,6,60,135,100,17,3,9,15,1,8,13,61,14,2,5,195,7,128,170,4,1,0,4,7,0,0,6,0,0,0,0,0,0,1,2,60,13,1,6,15,0,4,5,153,15,4,13,299,5,128,141,230,24,3,9,75,1,14,9,3,0,0,0,22,0,8,2,13,0,0,0,1,0,1,0,12,0,0,0,10,1,2,1,76,7,1,3,15,2,7,12,0,0,0,0,10,0,3,4,188,10,4,4,18,0,6,5,344,6,3,4,309,3,105,39,4,90,1,196,2,9,1,423,0,0,0,3,3,4,1,210,3,8,0,19,0,0,1,5,2,7,0,10,4,5,2,135,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,2,0,8,0,10,0,0,0,4,2,18,0,26,2,3,2,159,81,244,2,394,28,15,9,412,0,4,0,2,6,6,6,134,7,9,0,8,0,0,0,4,3,6,0,6,8,6,2,34,65,105,1,197,3,4,6,125,0,5,0,0,5,4,10,88,124,163,1,147,1,4,2,33,170,130,2,169,99,29,91,586,Normal
Medial Femur of Nor_17.jpg,388,115,12,74,213,17,98,217,10,6,1,0,88,13,68,155,116,24,2,12,17,0,6,12,80,14,0,4,198,11,121,150,10,1,0,1,7,0,3,0,1,0,0,0,2,0,4,1,60,14,4,9,6,1,3,7,142,10,5,5,292,6,181,124,210,15,4,13,58,0,22,17,2,0,0,0,21,0,6,4,24,1,1,1,4,0,0,0,12,0,0,0,8,1,3,3,71,7,4,4,20,0,9,8,1,0,0,0,11,0,4,6,223,8,6,7,14,0,3,6,313,5,3,7,246,3,108,30,6,87,0,165,5,9,0,386,2,2,0,5,2,2,1,191,1,12,0,14,2,1,0,6,2,7,0,14,4,6,1,134,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,2,0,10,0,12,0,0,0,8,3,8,0,21,0,6,3,184,108,213,4,329,15,12,9,333,1,8,0,8,6,5,8,109,3,8,0,9,2,1,0,1,7,11,0,9,3,6,3,36,79,129,1,222,7,1,3,120,2,3,0,2,8,4,7,111,144,163,2,138,5,2,8,36,185,141,3,169,115,28,94,571,Normal
Medial Femur of Nor_18.jpg,393,101,13,64,223,14,78,200,5,4,0,0,92,5,70,121,95,11,4,9,25,0,6,6,68,8,1,5,219,12,130,158,7,1,0,0,3,0,1,6,2,0,0,0,4,0,2,2,76,16,2,9,13,0,5,7,188,19,5,8,343,5,170,141,268,20,6,13,75,1,12,16,8,0,0,0,26,0,9,2,14,0,0,0,1,0,0,0,7,1,0,0,18,0,3,2,81,8,2,5,23,0,4,7,2,0,0,0,11,0,8,5,220,7,5,9,13,1,4,3,391,3,9,8,313,2,114,33,8,66,1,176,6,11,4,380,1,2,0,2,2,2,1,168,1,8,0,13,0,1,1,8,2,9,0,6,3,3,5,137,0,2,0,0,0,0,0,2,0,0,0,1,0,1,0,4,2,12,0,10,0,0,0,2,3,17,0,29,9,6,4,202,98,200,3,359,20,17,8,296,1,7,0,2,3,5,12,95,3,6,0,6,0,0,0,1,3,8,0,5,6,0,3,27,55,100,4,173,3,3,7,88,3,2,0,2,6,5,3,88,110,130,2,139,7,2,6,35,198,130,4,204,110,23,94,570,Normal
Medial Femur of Nor_19.jpg,424,91,5,70,318,25,96,237,14,3,0,2,84,9,59,118,104,22,3,11,9,2,3,10,53,14,1,6,186,7,83,106,3,3,1,5,6,1,3,5,0,0,0,0,0,0,1,3,72,3,3,14,12,0,11,4,178,19,3,11,256,5,145,157,274,14,2,11,102,2,21,12,6,2,0,0,20,0,10,1,24,1,0,3,3,0,1,0,17,0,0,2,19,0,2,1,70,8,2,1,13,0,8,6,1,0,0,0,10,2,8,3,202,12,4,5,10,0,6,3,378,6,7,7,266,2,110,33,13,83,0,186,7,14,3,475,0,3,0,6,5,4,2,203,1,15,0,17,0,2,0,8,3,5,0,17,6,5,5,143,1,3,0,1,0,0,0,6,0,0,0,0,0,0,0,8,3,9,0,11,0,0,0,10,0,16,0,24,4,6,3,227,94,167,2,270,16,12,7,328,1,8,0,3,9,4,5,107,9,7,1,8,1,0,0,1,7,4,0,7,7,3,6,23,55,74,1,144,12,0,12,96,2,4,0,4,8,3,8,90,116,121,6,117,8,0,9,40,171,115,7,230,86,16,92,642,Normal
Medial Femur of Nor_2.jpg,336,108,6,81,237,21,97,238,7,0,0,3,108,5,51,133,106,18,0,12,12,0,6,8,72,13,0,9,217,13,124,164,8,2,0,0,5,0,4,3,0,0,0,0,3,0,0,2,82,7,1,8,16,0,2,8,179,11,1,22,320,7,173,123,237,17,1,8,81,1,21,8,2,0,1,0,23,1,11,4,17,0,0,0,0,0,0,0,10,0,1,0,20,0,4,1,73,4,1,5,18,1,5,4,0,0,0,0,17,1,3,4,182,7,5,8,16,0,4,2,338,11,6,4,328,2,109,28,10,61,0,186,7,4,1,395,1,2,0,4,2,4,5,170,1,11,0,19,0,0,0,9,1,7,0,10,5,7,2,128,0,3,0,0,0,1,0,4,0,0,0,1,0,0,0,2,1,4,0,10,0,0,0,4,3,13,0,25,6,5,3,198,81,205,1,410,19,11,12,355,1,2,0,7,9,7,11,107,5,10,0,15,0,0,0,1,6,3,0,1,4,2,3,25,54,99,1,184,8,1,7,119,3,1,0,1,4,7,5,64,119,138,2,145,1,1,3,24,159,138,5,193,107,38,103,572,Normal
Medial Femur of Nor_20.jpg,406,134,14,85,213,12,84,192,17,2,0,0,90,8,88,135,132,24,3,18,24,2,6,8,97,14,3,9,261,11,162,160,12,1,0,1,9,0,3,6,0,0,0,1,3,1,2,3,81,17,2,4,12,0,5,11,169,19,5,12,326,7,215,129,202,15,7,6,57,4,17,8,5,0,0,0,15,0,11,1,16,0,0,1,0,0,0,1,12,1,0,1,10,0,7,2,111,5,2,7,23,0,4,7,1,2,0,0,10,0,13,2,213,14,5,8,7,0,6,5,264,7,3,5,299,2,120,25,6,67,1,135,4,14,2,209,0,4,0,1,1,5,3,152,5,11,0,18,0,1,0,9,2,6,0,17,3,9,3,159,0,2,0,3,0,1,0,5,0,0,0,0,0,0,0,3,2,11,0,6,0,0,0,8,2,13,0,23,6,10,8,155,74,232,1,278,18,15,9,227,1,4,0,6,11,8,6,125,8,10,0,5,0,0,0,1,7,10,0,11,2,5,7,26,92,164,2,192,9,5,8,114,5,3,0,3,8,4,15,112,130,156,1,126,5,2,5,22,186,140,3,164,124,22,92,636,Normal
Medial Femur of Nor_21.jpg,418,135,13,86,211,19,75,203,12,4,0,0,93,5,86,138,124,20,3,14,16,0,6,8,88,20,0,12,223,18,147,155,11,1,0,0,6,0,3,5,2,0,0,0,2,1,4,3,100,8,1,8,14,0,7,5,163,12,7,12,274,5,172,128,218,16,5,4,50,1,29,14,4,0,0,0,29,2,7,7,16,1,0,0,1,0,2,1,9,0,0,0,12,0,6,1,100,8,0,6,17,0,8,5,0,0,0,0,19,0,11,7,221,5,7,5,14,0,6,0,304,9,2,12,268,0,138,38,5,87,0,153,5,16,4,272,0,2,0,1,3,8,2,185,7,14,0,24,0,0,0,5,2,10,0,13,2,4,5,121,0,2,0,5,0,0,0,8,0,1,0,0,0,0,0,8,0,10,0,12,0,1,0,6,4,19,2,18,5,8,1,195,112,224,3,251,19,9,13,227,5,6,0,2,5,8,12,104,4,8,0,8,0,0,0,1,5,6,0,7,8,2,1,33,94,119,4,170,16,8,6,114,2,5,0,7,4,4,7,105,147,146,3,127,1,0,2,33,193,130,8,190,106,38,126,597,Normal
Medial Femur of Nor_22.jpg,337,115,4,67,190,14,72,207,3,2,0,1,85,8,68,134,127,28,3,10,18,0,10,12,74,12,1,10,265,10,171,180,8,5,0,0,4,0,4,3,0,0,0,0,1,0,0,2,59,8,1,19,16,0,3,7,184,12,1,12,469,11,231,136,197,21,2,10,54,3,15,11,2,0,0,1,22,1,7,2,15,1,0,1,1,0,0,0,3,1,0,0,14,0,7,1,93,4,2,3,25,1,6,7,1,1,0,0,10,0,3,2,224,9,5,5,12,0,3,8,346,8,3,5,324,3,109,32,6,70,1,141,4,7,0,312,0,1,0,2,2,7,0,159,0,14,0,12,0,0,0,8,1,11,0,9,1,2,3,117,0,1,0,1,0,0,0,4,0,0,0,1,0,0,0,2,0,3,0,8,0,0,0,8,4,7,0,13,6,6,5,174,74,233,4,303,14,13,11,316,2,3,0,3,5,5,4,118,8,6,0,6,0,0,0,0,4,8,0,4,7,3,6,41,63,159,1,164,10,2,6,125,1,1,0,2,4,4,5,89,119,175,0,128,4,4,4,31,179,101,2,171,117,38,107,571,Normal
Medial Femur of Nor_23.jpg,305,109,6,59,303,24,87,242,3,3,0,1,63,12,47,136,81,18,1,4,25,0,5,13,60,8,1,1,205,13,104,151,3,1,0,2,5,0,2,4,0,0,0,0,3,0,0,1,34,11,2,2,15,0,2,11,95,11,5,8,275,12,139,144,293,18,6,13,109,2,19,29,7,0,0,0,15,1,14,3,20,0,2,0,4,0,1,1,12,0,0,1,23,0,6,2,66,4,1,3,19,0,6,10,0,0,0,0,7,0,3,3,215,13,4,6,26,0,9,8,306,6,4,8,350,1,101,43,9,60,2,100,9,13,0,406,0,2,0,1,5,6,0,186,4,13,0,6,0,1,1,11,1,3,0,6,4,9,1,144,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,10,0,1,0,13,0,4,0,23,1,9,0,233,63,225,1,310,24,33,5,374,1,5,0,5,5,3,6,119,7,11,0,8,0,0,1,7,6,10,0,11,5,4,4,43,55,110,0,149,13,7,3,116,2,0,0,2,3,4,4,71,120,146,1,143,6,7,3,72,135,159,0,231,88,52,87,710,Normal
Medial Femur of Nor_24.jpg,422,85,9,78,288,13,86,174,6,2,0,1,87,7,38,74,90,16,0,7,10,1,5,2,63,6,0,8,214,4,99,92,5,1,0,1,4,0,4,2,0,0,0,0,4,0,3,2,70,12,3,8,8,0,6,4,221,17,3,16,457,7,178,141,308,15,6,13,107,2,22,18,6,0,0,0,25,0,3,4,11,0,0,0,0,0,1,0,14,0,0,2,11,0,4,0,81,7,1,4,21,0,8,5,0,0,0,0,12,0,3,2,177,6,5,5,11,0,2,1,498,5,5,6,374,0,105,23,11,52,1,172,4,18,2,365,0,2,0,5,3,6,1,169,2,11,0,16,0,2,1,7,3,4,0,16,3,4,2,121,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,1,5,0,9,0,1,0,7,2,21,0,35,7,2,5,240,95,174,3,365,23,10,12,294,3,6,0,5,9,7,8,79,7,10,0,14,0,0,0,3,6,5,0,10,4,1,2,22,54,86,0,157,8,1,7,87,3,5,0,2,2,3,8,62,81,105,6,126,0,1,4,32,171,129,4,291,85,19,73,563,Normal
Medial Femur of Nor_25.jpg,391,102,9,69,238,25,86,242,11,2,1,1,99,5,63,123,90,17,2,8,10,0,6,9,67,7,1,10,151,4,109,117,5,2,0,2,2,0,2,5,0,0,0,0,0,0,0,0,71,11,4,8,10,0,4,5,148,14,4,19,251,3,137,149,269,14,4,9,105,2,19,8,10,1,0,1,27,0,8,3,17,0,0,0,0,0,0,1,15,1,0,0,14,0,3,1,76,2,0,1,15,0,6,4,1,0,0,0,14,0,7,0,211,6,2,8,5,1,3,2,455,7,10,7,266,2,96,25,8,80,0,200,7,14,3,548,0,4,0,6,1,7,3,211,4,6,0,17,0,0,0,8,1,6,0,13,3,4,1,147,2,2,0,3,0,0,0,1,0,0,0,0,0,1,0,9,0,5,0,27,0,0,0,11,1,13,1,36,3,2,4,203,107,185,4,346,27,14,15,338,2,3,0,5,4,1,5,94,6,4,0,3,1,0,0,1,5,3,0,5,7,0,3,24,73,104,1,195,8,2,3,105,2,3,0,2,3,5,6,80,126,119,1,154,1,0,4,35,204,154,6,227,75,19,75,575,Normal
Medial Femur of Nor_26.jpg,423,106,18,71,254,6,100,177,10,2,0,2,79,4,82,114,109,15,1,5,24,1,6,10,64,15,3,5,287,10,196,144,18,1,0,5,8,0,3,4,0,0,0,0,5,0,6,2,104,11,3,10,24,0,9,3,134,13,2,9,595,10,239,122,213,30,8,23,56,0,20,17,8,0,0,0,11,1,5,5,10,1,2,0,1,0,0,0,4,0,0,0,14,0,4,3,119,8,6,10,32,0,5,4,3,1,0,0,10,0,8,4,164,12,4,2,25,0,8,4,234,9,3,2,272,3,98,23,4,58,1,127,2,7,2,126,0,1,0,8,1,2,2,156,1,11,0,4,1,0,0,3,2,6,0,15,11,11,3,140,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,1,0,7,0,8,0,1,0,0,5,14,0,18,11,18,5,212,63,254,3,433,11,3,5,211,3,3,0,13,7,5,5,114,2,13,0,5,1,0,0,1,6,24,0,16,4,3,4,38,67,138,2,211,10,2,6,94,2,4,0,10,4,3,6,89,99,127,1,104,5,2,3,21,147,157,3,188,125,46,97,574,Normal
Medial Femur of Nor_27.jpg,392,115,8,61,275,22,70,211,11,4,0,3,100,5,66,128,140,21,6,11,20,2,4,14,67,14,0,8,210,8,105,112,14,3,0,1,7,0,2,4,0,0,0,0,1,0,0,6,62,15,4,8,14,0,7,9,133,9,1,10,309,9,181,146,283,16,5,16,98,1,32,13,12,0,2,1,8,0,9,5,13,1,0,0,1,0,0,0,17,0,0,1,23,0,5,3,75,6,3,4,18,3,5,4,1,1,1,0,9,2,3,2,220,14,8,6,13,0,4,5,292,11,9,15,338,3,105,38,10,65,0,126,8,10,0,313,1,0,0,0,1,4,1,164,1,6,0,10,0,1,0,8,3,6,0,14,5,13,2,122,0,2,0,1,0,0,0,4,0,0,0,0,0,0,1,6,0,11,0,10,0,1,0,9,4,14,0,35,1,7,2,233,83,166,3,311,21,15,13,267,5,6,0,6,10,4,5,101,6,10,0,8,0,1,0,4,5,6,0,8,12,9,3,36,55,93,1,137,15,6,3,106,2,3,0,3,2,5,8,103,117,113,3,140,5,1,5,43,152,131,5,269,121,39,89,716,Normal
Medial Femur of Nor_28.jpg,350,147,9,90,115,11,78,215,6,3,0,3,84,3,107,133,178,39,2,9,23,1,7,12,84,14,1,7,281,9,194,160,7,4,1,4,3,0,2,5,0,0,0,0,3,0,1,2,98,16,1,3,10,0,2,7,193,21,5,1,381,8,230,131,164,12,3,4,43,1,11,7,3,0,0,0,13,2,12,5,18,0,1,0,0,0,0,0,4,0,0,0,11,0,5,0,78,7,0,2,18,0,12,3,2,0,0,0,13,0,7,1,233,11,2,7,11,0,3,2,308,5,2,2,335,4,129,32,3,87,0,163,1,5,1,254,0,1,0,4,1,3,1,174,4,16,0,13,0,0,0,7,4,6,0,12,1,8,4,123,2,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,15,0,11,0,0,0,4,1,11,0,13,5,7,7,138,72,221,3,333,13,9,14,285,3,1,0,2,4,3,9,121,6,6,0,9,0,0,1,1,3,6,0,7,3,3,6,33,72,137,1,183,14,4,14,137,1,2,0,4,9,5,12,127,132,161,2,107,7,0,2,23,194,124,0,138,131,33,135,535,Normal
