@relation 'LCP Medial Femur ROI '

@attribute File {'Medial Femur of G1_1.jpg','Medial Femur of G1_10.jpg','Medial Femur of G1_11.jpg','Medial Femur of G1_12.jpg','Medial Femur of G1_13.jpg','Medial Femur of G1_14.jpg','Medial Femur of G1_15.jpg','Medial Femur of G1_16.jpg','Medial Femur of G1_17.jpg','Medial Femur of G1_18.jpg','Medial Femur of G1_2.jpg','Medial Femur of G1_3.jpg','Medial Femur of G1_4.jpg','Medial Femur of G1_5.jpg','Medial Femur of G1_6.jpg','Medial Femur of G1_7.jpg','Medial Femur of G1_8.jpg','Medial Femur of G1_9.jpg','Medial Femur of G2_1.jpg','Medial Femur of G2_10.jpg','Medial Femur of G2_11.jpg','Medial Femur of G2_12.jpg','Medial Femur of G2_13.jpg','Medial Femur of G2_14.jpg','Medial Femur of G2_15.jpg','Medial Femur of G2_16.jpg','Medial Femur of G2_17.jpg','Medial Femur of G2_18.jpg','Medial Femur of G2_19.jpg','Medial Femur of G2_2.jpg','Medial Femur of G2_20.jpg','Medial Femur of G2_21.jpg','Medial Femur of G2_3.jpg','Medial Femur of G2_4.jpg','Medial Femur of G2_5.jpg','Medial Femur of G2_6.jpg','Medial Femur of G2_7.jpg','Medial Femur of G2_8.jpg','Medial Femur of G2_9.jpg','Medial Femur of G3_1.jpg','Medial Femur of G3_10.jpg','Medial Femur of G3_11.jpg','Medial Femur of G3_12.jpg','Medial Femur of G3_13.jpg','Medial Femur of G3_14.jpg','Medial Femur of G3_15.jpg','Medial Femur of G3_16.jpg','Medial Femur of G3_17.jpg','Medial Femur of G3_18.jpg','Medial Femur of G3_19.jpg','Medial Femur of G3_2.jpg','Medial Femur of G3_20.jpg','Medial Femur of G3_21.jpg','Medial Femur of G3_22.jpg','Medial Femur of G3_23.jpg','Medial Femur of G3_24.jpg','Medial Femur of G3_25.jpg','Medial Femur of G3_26.jpg','Medial Femur of G3_27.jpg','Medial Femur of G3_28.jpg','Medial Femur of G3_29.jpg','Medial Femur of G3_3.jpg','Medial Femur of G3_30.jpg','Medial Femur of G3_31.jpg','Medial Femur of G3_32.jpg','Medial Femur of G3_33.jpg','Medial Femur of G3_34.jpg','Medial Femur of G3_35.jpg','Medial Femur of G3_36.jpg','Medial Femur of G3_37.jpg','Medial Femur of G3_38.jpg','Medial Femur of G3_39.jpg','Medial Femur of G3_4.jpg','Medial Femur of G3_40.jpg','Medial Femur of G3_41.jpg','Medial Femur of G3_42.jpg','Medial Femur of G3_43.jpg','Medial Femur of G3_44.jpg','Medial Femur of G3_5.jpg','Medial Femur of G3_6.jpg','Medial Femur of G3_7.jpg','Medial Femur of G3_8.jpg','Medial Femur of G3_9.jpg','Medial Femur of G4_1.jpg','Medial Femur of G4_2.jpg','Medial Femur of G4_3.jpg','Medial Femur of G4_4.jpg','Medial Femur of G4_5.jpg','Medial Femur of G4_6.jpg','Medial Femur of G4_7.jpg','Medial Femur of G4_8.jpg','Medial Femur of Nor_1.jpg','Medial Femur of Nor_10.jpg','Medial Femur of Nor_11.jpg','Medial Femur of Nor_12.jpg','Medial Femur of Nor_13.jpg','Medial Femur of Nor_14.jpg','Medial Femur of Nor_15.jpg','Medial Femur of Nor_16.jpg','Medial Femur of Nor_17.jpg','Medial Femur of Nor_18.jpg','Medial Femur of Nor_19.jpg','Medial Femur of Nor_2.jpg','Medial Femur of Nor_20.jpg','Medial Femur of Nor_21.jpg','Medial Femur of Nor_22.jpg','Medial Femur of Nor_23.jpg','Medial Femur of Nor_24.jpg','Medial Femur of Nor_25.jpg','Medial Femur of Nor_26.jpg','Medial Femur of Nor_27.jpg','Medial Femur of Nor_28.jpg','Medial Femur of Nor_29.jpg','Medial Femur of Nor_3.jpg','Medial Femur of Nor_30.jpg','Medial Femur of Nor_31.jpg','Medial Femur of Nor_32.jpg','Medial Femur of Nor_33.jpg','Medial Femur of Nor_34.jpg','Medial Femur of Nor_35.jpg','Medial Femur of Nor_36.jpg','Medial Femur of Nor_37.jpg','Medial Femur of Nor_38.jpg','Medial Femur of Nor_39.jpg','Medial Femur of Nor_4.jpg','Medial Femur of Nor_5.jpg','Medial Femur of Nor_6.jpg','Medial Femur of Nor_7.jpg','Medial Femur of Nor_8.jpg','Medial Femur of Nor_9.jpg'}
@attribute LCP_1 numeric
@attribute LCP_2 numeric
@attribute LCP_3 numeric
@attribute LCP_4 numeric
@attribute LCP_5 numeric
@attribute LCP_6 numeric
@attribute LCP_7 numeric
@attribute LCP_8 numeric
@attribute LCP_9 numeric
@attribute LCP_10 numeric
@attribute LCP_11 numeric
@attribute LCP_12 numeric
@attribute LCP_13 numeric
@attribute LCP_14 numeric
@attribute LCP_15 numeric
@attribute LCP_16 numeric
@attribute LCP_17 numeric
@attribute LCP_18 numeric
@attribute LCP_19 numeric
@attribute LCP_20 numeric
@attribute LCP_21 numeric
@attribute LCP_22 numeric
@attribute LCP_23 numeric
@attribute LCP_24 numeric
@attribute LCP_25 numeric
@attribute LCP_26 numeric
@attribute LCP_27 numeric
@attribute LCP_28 numeric
@attribute LCP_29 numeric
@attribute LCP_30 numeric
@attribute LCP_31 numeric
@attribute LCP_32 numeric
@attribute LCP_33 numeric
@attribute LCP_34 numeric
@attribute LCP_35 numeric
@attribute LCP_36 numeric
@attribute LCP_37 numeric
@attribute LCP_38 numeric
@attribute LCP_39 numeric
@attribute LCP_40 numeric
@attribute LCP_41 numeric
@attribute LCP_42 numeric
@attribute LCP_43 numeric
@attribute LCP_44 numeric
@attribute LCP_45 numeric
@attribute LCP_46 numeric
@attribute LCP_47 numeric
@attribute LCP_48 numeric
@attribute LCP_49 numeric
@attribute LCP_50 numeric
@attribute LCP_51 numeric
@attribute LCP_52 numeric
@attribute LCP_53 numeric
@attribute LCP_54 numeric
@attribute LCP_55 numeric
@attribute LCP_56 numeric
@attribute LCP_57 numeric
@attribute LCP_58 numeric
@attribute LCP_59 numeric
@attribute LCP_60 numeric
@attribute LCP_61 numeric
@attribute LCP_62 numeric
@attribute LCP_63 numeric
@attribute LCP_64 numeric
@attribute LCP_65 numeric
@attribute LCP_66 numeric
@attribute LCP_67 numeric
@attribute LCP_68 numeric
@attribute LCP_69 numeric
@attribute LCP_70 numeric
@attribute LCP_71 numeric
@attribute LCP_72 numeric
@attribute LCP_73 numeric
@attribute LCP_74 numeric
@attribute LCP_75 numeric
@attribute LCP_76 numeric
@attribute LCP_77 numeric
@attribute LCP_78 numeric
@attribute LCP_79 numeric
@attribute LCP_80 numeric
@attribute LCP_81 numeric
@attribute class {'Grade 1','Grade 2','Grade 3','Grade 4',Normal}

@data
'Medial Femur of Nor_24.jpg',1.08,0.0631,0.603,0.0365,0.238,0.0365,0.603,0.0631,848,1.05,0.0315,0.446,0.0425,0.0558,0.0425,0.446,0.0315,933,1.04,0.089,0.198,0.0371,0.215,0.0371,0.198,0.089,553,1.02,0.0288,0.265,0.0453,0.0437,0.0453,0.265,0.0288,595,1,0.0189,0.435,0.0761,0.381,0.0761,0.435,0.0189,800,0.98,0.0114,0.246,0.0407,0.262,0.0407,0.246,0.0114,751,0.961,0.0376,0.174,0.094,0.0197,0.094,0.174,0.0376,699,0.947,0.0201,0.436,0.0843,0.212,0.0843,0.436,0.0201,971,0.923,0.0276,0.75,0.0307,0.477,0.0307,0.75,0.0276,932,Normal
'Medial Femur of Nor_25.jpg',1.07,0.0119,0.652,0.041,0.387,0.041,0.652,0.0119,842,1.05,0.0151,0.436,0.0371,0.0988,0.0371,0.436,0.0151,899,1.04,0.0553,0.18,0.0894,0.423,0.0894,0.18,0.0553,586,1.02,0.00879,0.19,0.161,0.0874,0.161,0.19,0.00879,621,1,0.014,0.518,0.0266,0.298,0.0266,0.518,0.014,918,0.981,0.0288,0.242,0.0797,0.509,0.0797,0.242,0.0288,756,0.962,0.025,0.25,0.126,0.211,0.126,0.25,0.025,768,0.949,0.015,0.465,0.0453,0.21,0.0453,0.465,0.015,991,0.926,0.0687,0.718,0.0283,0.164,0.0283,0.718,0.0687,902,Normal
'Medial Femur of Nor_26.jpg',1.06,0.142,0.83,0.146,0.285,0.146,0.83,0.142,842,1.05,0.0499,0.488,0.0156,0.0222,0.0156,0.488,0.0499,929,1.03,0.0283,0.145,0.071,0.305,0.071,0.145,0.0283,655,1.02,0.0417,0.132,0.0581,0.0593,0.0581,0.132,0.0417,593,1,0.0174,0.398,0.056,0.329,0.056,0.398,0.0174,830,0.985,0.0114,0.165,0.0645,0.0281,0.0645,0.165,0.0114,664,0.969,0.0301,0.258,0.0577,0.0117,0.0577,0.258,0.0301,730,0.956,0.0919,0.533,0.116,0.0818,0.116,0.533,0.0919,967,0.932,0.122,0.758,0.0427,0.432,0.0427,0.758,0.122,953,Normal
'Medial Femur of Nor_27.jpg',1.05,0.0487,0.246,0.043,0.174,0.043,0.246,0.0487,741,1.03,0.0285,0.202,0.029,0.391,0.029,0.202,0.0285,855,1.02,0.0368,0.125,0.0675,0.0876,0.0675,0.125,0.0368,638,1.01,0.00784,0.175,0.0685,0.0313,0.0685,0.175,0.00784,682,1,0.0291,0.295,0.145,0.0968,0.145,0.295,0.0291,856,0.99,0.0377,0.21,0.0936,0.000423,0.0936,0.21,0.0377,840,0.98,0.033,0.101,0.0203,0.0153,0.0203,0.101,0.033,783,0.97,0.0173,0.177,0.152,0.289,0.152,0.177,0.0173,921,0.956,0.0356,0.37,0.189,0.277,0.189,0.37,0.0356,875,Normal
'Medial Femur of Nor_28.jpg',1.06,0.0494,0.244,0.119,0.254,0.119,0.244,0.0494,728,1.04,0.0527,0.229,0.0366,0.336,0.0366,0.229,0.0527,793,1.03,0.0468,0.14,0.0613,0.0769,0.0613,0.14,0.0468,738,1.02,0.0237,0.19,0.0195,0.123,0.0195,0.19,0.0237,776,1,0.0135,0.374,0.0262,0.439,0.0262,0.374,0.0135,943,0.985,0.0288,0.204,0.035,0.288,0.035,0.204,0.0288,980,0.969,0.0374,0.15,0.129,0.194,0.129,0.15,0.0374,898,0.958,0.0109,0.212,0.0584,0.298,0.0584,0.212,0.0109,800,0.939,0.0781,0.308,0.144,0.0948,0.144,0.308,0.0781,819,Normal
'Medial Femur of Nor_29.jpg',1.08,0.0133,0.0877,0.0325,0.0334,0.0325,0.0877,0.0133,909,1.06,0.0509,0.0643,0.0461,0.0126,0.0461,0.0643,0.0509,894,1.04,0.0242,0.0412,0.0469,0.0528,0.0469,0.0412,0.0242,680,1.02,0.00783,0.0781,0.0563,0.0108,0.0563,0.0781,0.00783,528,1,0.0136,0.0483,0.0462,0.0116,0.0462,0.0483,0.0136,574,0.982,0.0283,0.0352,0.068,0.0476,0.068,0.0352,0.0283,673,0.964,0.0114,0.0735,0.0607,0.117,0.0607,0.0735,0.0114,720,0.948,0.0355,0.0273,0.0417,0.113,0.0417,0.0273,0.0355,968,0.921,0.0275,0.0312,0.0675,0.00825,0.0675,0.0312,0.0275,1045,Normal
'Medial Femur of Nor_3.jpg',1.06,0.0626,0.653,0.184,0.517,0.184,0.653,0.0626,889,1.04,0.0577,0.501,0.058,0.199,0.058,0.501,0.0577,985,1.03,0.0554,0.152,0.0975,0.00599,0.0975,0.152,0.0554,609,1.02,0.0395,0.0805,0.179,0.032,0.179,0.0805,0.0395,508,1,0.018,0.176,0.0983,0.128,0.0983,0.176,0.018,657,0.987,0.0261,0.0846,0.0867,0.00972,0.0867,0.0846,0.0261,594,0.973,0.0125,0.16,0.0875,0.062,0.0875,0.16,0.0125,745,0.961,0.0733,0.472,0.0324,0.189,0.0324,0.472,0.0733,1007,0.939,0.0796,0.721,0.0987,0.374,0.0987,0.721,0.0796,1011,Normal
'Medial Femur of Nor_30.jpg',1.05,0.0806,0.336,0.162,0.402,0.162,0.336,0.0806,867,1.04,0.0332,0.231,0.0251,0.208,0.0251,0.231,0.0332,916,1.02,0.0361,0.0624,0.0706,0.168,0.0706,0.0624,0.0361,606,1.01,0.019,0.214,0.0946,0.0114,0.0946,0.214,0.019,559,1,0.0144,0.327,0.0252,0.0768,0.0252,0.327,0.0144,707,0.989,0.0246,0.164,0.0587,0.0467,0.0587,0.164,0.0246,663,0.979,0.0411,0.0717,0.135,0.0489,0.135,0.0717,0.0411,722,0.967,0.0238,0.227,0.0319,0.167,0.0319,0.227,0.0238,1001,0.949,0.0813,0.253,0.046,0.244,0.046,0.253,0.0813,976,Normal
'Medial Femur of Nor_31.jpg',1.06,0.0412,0.0929,0.0492,0.125,0.0492,0.0929,0.0412,1104,1.04,0.0259,0.0796,0.0486,0.155,0.0486,0.0796,0.0259,1025,1.03,0.0422,0.0541,0.0889,0.211,0.0889,0.0541,0.0422,458,1.01,0.0389,0.0834,0.0453,0.00399,0.0453,0.0834,0.0389,386,1,0.0294,0.133,0.0896,0.0836,0.0896,0.133,0.0294,387,0.989,0.0347,0.0237,0.0339,0.0283,0.0339,0.0237,0.0347,412,0.977,0.023,0.0501,0.0214,0.0168,0.0214,0.0501,0.023,544,0.964,0.0265,0.0869,0.0223,0.2,0.0223,0.0869,0.0265,1106,0.941,0.0989,0.184,0.0615,0.13,0.0615,0.184,0.0989,1128,Normal
'Medial Femur of Nor_32.jpg',1.03,0.0812,0.238,0.113,0.2,0.113,0.238,0.0812,858,1.02,0.0392,0.0982,0.027,0.14,0.027,0.0982,0.0392,959,1.01,0.0479,0.0972,0.0468,0.153,0.0468,0.0972,0.0479,599,1.01,0.0166,0.113,0.0565,0.165,0.0565,0.113,0.0166,515,1,0.017,0.237,0.121,0.111,0.121,0.237,0.017,493,0.995,0.0024,0.0613,0.0568,0.0244,0.0568,0.0613,0.0024,600,0.989,0.0244,0.0906,0.00622,0.0277,0.00622,0.0906,0.0244,773,0.982,0.0344,0.111,0.0412,0.11,0.0412,0.111,0.0344,983,0.971,0.0573,0.17,0.098,0.163,0.098,0.17,0.0573,1084,Normal
'Medial Femur of Nor_33.jpg',1.05,0.0538,0.128,0.143,0.329,0.143,0.128,0.0538,751,1.04,0.0286,0.177,0.017,0.128,0.017,0.177,0.0286,832,1.02,0.0425,0.0386,0.0488,0.0576,0.0488,0.0386,0.0425,692,1.01,0.0171,0.123,0.0291,0.0568,0.0291,0.123,0.0171,738,1,0.0239,0.352,0.0095,0.0619,0.0095,0.352,0.0239,909,0.988,0.0122,0.119,0.068,0.0748,0.068,0.119,0.0122,831,0.976,0.061,0.0369,0.17,0.0169,0.17,0.0369,0.061,751,0.966,0.0616,0.119,0.0922,0.271,0.0922,0.119,0.0616,903,0.95,0.0561,0.336,0.113,0.378,0.113,0.336,0.0561,896,Normal
'Medial Femur of Nor_34.jpg',1.06,0.0842,0.347,0.127,0.119,0.127,0.347,0.0842,866,1.04,0.0874,0.175,0.0396,0.343,0.0396,0.175,0.0874,892,1.03,0.0118,0.15,0.0493,0.0354,0.0493,0.15,0.0118,583,1.02,0.0241,0.203,0.0443,0.0434,0.0443,0.203,0.0241,603,1,0.0106,0.339,0.0561,0.0444,0.0561,0.339,0.0106,743,0.989,0.0283,0.194,0.112,0.0603,0.112,0.194,0.0283,693,0.975,0.0284,0.0559,0.108,0.00953,0.108,0.0559,0.0284,732,0.964,0.0502,0.231,0.0607,0.182,0.0607,0.231,0.0502,995,0.944,0.0671,0.333,0.0184,0.288,0.0184,0.333,0.0671,928,Normal
'Medial Femur of Nor_35.jpg',1.07,0.0329,0.662,0.219,0.25,0.219,0.662,0.0329,812,1.05,0.0548,0.449,0.011,0.183,0.011,0.449,0.0548,939,1.04,0.0689,0.109,0.0901,0.0114,0.0901,0.109,0.0689,674,1.02,0.0336,0.225,0.0723,0.0966,0.0723,0.225,0.0336,610,1,0.0374,0.386,0.0562,0.00041,0.0562,0.386,0.0374,798,0.984,0.0145,0.127,0.107,0.134,0.107,0.127,0.0145,758,0.968,0.0758,0.212,0.142,0.373,0.142,0.212,0.0758,707,0.954,0.0741,0.449,0.0259,0.0581,0.0259,0.449,0.0741,923,0.928,0.0947,0.666,0.181,0.166,0.181,0.666,0.0947,931,Normal
'Medial Femur of Nor_36.jpg',1.08,0.0989,0.592,0.166,0.379,0.166,0.592,0.0989,805,1.06,0.0516,0.334,0.0273,0.411,0.0273,0.334,0.0516,918,1.04,0.0565,0.115,0.0398,0.0602,0.0398,0.115,0.0565,650,1.02,0.0464,0.171,0.169,0.0433,0.169,0.171,0.0464,625,1,0.00117,0.399,0.105,0.307,0.105,0.399,0.00117,903,0.98,0.0243,0.19,0.0696,0.155,0.0696,0.19,0.0243,752,0.959,0.0218,0.146,0.144,0.0709,0.144,0.146,0.0218,811,0.945,0.0469,0.479,0.0373,0.339,0.0373,0.479,0.0469,934,0.915,0.0542,0.664,0.0338,0.305,0.0338,0.664,0.0542,914,Normal
'Medial Femur of Nor_37.jpg',1.07,0.0662,0.623,0.0746,0.5,0.0746,0.623,0.0662,840,1.05,0.0297,0.446,0.0497,0.471,0.0497,0.446,0.0297,990,1.03,0.058,0.179,0.166,0.104,0.166,0.179,0.058,582,1.02,0.0421,0.219,0.149,0.00796,0.149,0.219,0.0421,557,1,0.0244,0.449,0.0101,0.36,0.0101,0.449,0.0244,826,0.984,0.0595,0.215,0.121,0.255,0.121,0.215,0.0595,656,0.968,0.0307,0.162,0.0249,0.297,0.0249,0.162,0.0307,705,0.956,0.014,0.497,0.0531,0.263,0.0531,0.497,0.014,986,0.933,0.0491,0.712,0.0516,0.533,0.0516,0.712,0.0491,956,Normal
'Medial Femur of Nor_38.jpg',1.07,0.0889,0.689,0.0939,0.451,0.0939,0.689,0.0889,819,1.05,0.0956,0.546,0.0448,0.345,0.0448,0.546,0.0956,952,1.04,0.0467,0.171,0.062,0.284,0.062,0.171,0.0467,615,1.02,0.0605,0.214,0.0676,0.187,0.0676,0.214,0.0605,631,1,0.0142,0.483,0.0157,0.342,0.0157,0.483,0.0142,786,0.981,0.0405,0.252,0.118,0.205,0.118,0.252,0.0405,705,0.965,0.123,0.214,0.135,0.0356,0.135,0.214,0.123,706,0.953,0.0893,0.538,0.0451,0.0439,0.0451,0.538,0.0893,969,0.927,0.032,0.865,0.132,0.852,0.132,0.865,0.032,906,Normal
'Medial Femur of Nor_39.jpg',1.06,0.0854,0.504,0.0427,0.327,0.0427,0.504,0.0854,873,1.04,0.129,0.306,0.0709,0.0559,0.0709,0.306,0.129,888,1.03,0.0611,0.11,0.0716,0.0329,0.0716,0.11,0.0611,647,1.01,0.051,0.0973,0.0586,0.00196,0.0586,0.0973,0.051,571,1,0.0359,0.372,0.032,0.0746,0.032,0.372,0.0359,700,0.988,0.0189,0.161,0.0847,0.0829,0.0847,0.161,0.0189,657,0.976,0.0677,0.171,0.0793,0.0687,0.0793,0.171,0.0677,748,0.965,0.113,0.308,0.125,0.141,0.125,0.308,0.113,883,0.945,0.0435,0.541,0.106,0.218,0.106,0.541,0.0435,1053,Normal
'Medial Femur of Nor_4.jpg',1.08,0.029,0.424,0.0379,0.368,0.0379,0.424,0.029,846,1.05,0.0482,0.3,0.0296,0.0328,0.0296,0.3,0.0482,943,1.04,0.0399,0.109,0.0996,0.271,0.0996,0.109,0.0399,663,1.02,0.0149,0.167,0.106,0.0247,0.106,0.167,0.0149,638,1,0.0255,0.18,0.0414,0.0685,0.0414,0.18,0.0255,613,0.986,0.0452,0.121,0.111,0.0895,0.111,0.121,0.0452,695,0.967,0.0215,0.115,0.0685,0.175,0.0685,0.115,0.0215,756,0.951,0.0334,0.263,0.0341,0.179,0.0341,0.263,0.0334,924,0.923,0.0672,0.52,0.0751,0.135,0.0751,0.52,0.0672,982,Normal
'Medial Femur of Nor_5.jpg',1.09,0.0351,0.482,0.189,0.404,0.189,0.482,0.0351,816,1.06,0.0463,0.274,0.0453,0.0645,0.0453,0.274,0.0463,861,1.05,0.0338,0.105,0.0728,0.061,0.0728,0.105,0.0338,653,1.03,0.0129,0.166,0.0614,0.0221,0.0614,0.166,0.0129,706,1,0.00439,0.5,0.0584,0.0223,0.0584,0.5,0.00439,893,0.976,0.0153,0.24,0.0682,0.18,0.0682,0.24,0.0153,833,0.954,0.0102,0.161,0.047,0.0966,0.047,0.161,0.0102,728,0.935,0.0324,0.302,0.0432,0.0924,0.0432,0.302,0.0324,873,0.905,0.0424,0.502,0.133,0.103,0.133,0.502,0.0424,907,Normal
'Medial Femur of Nor_6.jpg',1.08,0.0259,0.56,0.00365,0.383,0.00365,0.56,0.0259,842,1.06,0.0381,0.405,0.0942,0.0898,0.0942,0.405,0.0381,1008,1.04,0.0479,0.127,0.0425,0.0735,0.0425,0.127,0.0479,594,1.02,0.0197,0.254,0.0725,0.0449,0.0725,0.254,0.0197,613,1,0.031,0.477,0.141,0.0636,0.141,0.477,0.031,696,0.979,0.0138,0.222,0.146,0.28,0.146,0.222,0.0138,666,0.96,0.0502,0.175,0.0423,0.116,0.0423,0.175,0.0502,685,0.944,0.0387,0.316,0.109,0.171,0.109,0.316,0.0387,926,0.913,0.0851,0.565,0.088,0.257,0.088,0.565,0.0851,978,Normal
'Medial Femur of Nor_7.jpg',1.05,0.0143,0.571,0.114,0.57,0.114,0.571,0.0143,782,1.04,0.0434,0.307,0.0668,0.0934,0.0668,0.307,0.0434,851,1.03,0.0324,0.125,0.0217,0.00915,0.0217,0.125,0.0324,653,1.02,0.0628,0.158,0.115,0.0281,0.115,0.158,0.0628,704,1,0.0169,0.472,0.138,0.149,0.138,0.472,0.0169,879,0.988,0.0508,0.203,0.0898,0.11,0.0898,0.203,0.0508,933,0.974,0.0318,0.104,0.0485,0.605,0.0485,0.104,0.0318,838,0.962,0.0515,0.369,0.127,0.000083,0.127,0.369,0.0515,884,0.943,0.0621,0.586,0.137,0.505,0.137,0.586,0.0621,827,Normal
'Medial Femur of Nor_8.jpg',1.06,0.0345,0.489,0.0358,0.358,0.0358,0.489,0.0345,916,1.04,0.0333,0.258,0.13,0.0115,0.13,0.258,0.0333,926,1.03,0.0537,0.14,0.0641,0.154,0.0641,0.14,0.0537,626,1.02,0.0411,0.124,0.0425,0.0804,0.0425,0.124,0.0411,579,1,0.0304,0.365,0.0679,0.143,0.0679,0.365,0.0304,721,0.988,0.0281,0.172,0.106,0.0716,0.106,0.172,0.0281,611,0.974,0.0953,0.133,0.0404,0.156,0.0404,0.133,0.0953,702,0.963,0.0311,0.382,0.00601,0.147,0.00601,0.382,0.0311,972,0.94,0.0209,0.554,0.0652,0.376,0.0652,0.554,0.0209,1002,Normal
'Medial Femur of Nor_9.jpg',1.07,0.0802,0.571,0.202,0.116,0.202,0.571,0.0802,842,1.05,0.0679,0.374,0.0378,0.101,0.0378,0.374,0.0679,929,1.03,0.036,0.126,0.0157,0.0612,0.0157,0.126,0.036,638,1.02,0.0294,0.147,0.0897,0.209,0.0897,0.147,0.0294,639,1,0.0146,0.413,0.0866,0.15,0.0866,0.413,0.0146,677,0.985,0.044,0.205,0.0681,0.00591,0.0681,0.205,0.044,627,0.967,0.0494,0.134,0.0177,0.214,0.0177,0.134,0.0494,691,0.957,0.0571,0.378,0.0736,0.0861,0.0736,0.378,0.0571,985,0.932,0.0497,0.576,0.0839,0.0054,0.0839,0.576,0.0497,1020,Normal
